Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,TS%,EFF
Ian Clark,GSW,66.0,8.8,1.3,3.1,0.441,0.5,0.357,0.9,0.5,0.515,0.4,0.5,0.824,0.2,0.8,1.0,1.0,0.3,0.2,0.7,3.6,2015-16,0.54,0.05
Montrezl Harrell,HOU,39.0,9.7,1.5,2.3,0.644,0.0,0.0,1.5,0.652,0.644,0.6,1.2,0.522,0.6,1.0,1.7,0.4,0.3,0.3,0.4,3.6,2015-16,0.64,0.12
Josh McRoberts,MIA,42.0,14.2,1.3,3.5,0.372,0.3,0.245,1.0,0.434,0.412,0.7,1.0,0.7,0.5,2.0,2.5,1.9,0.4,0.2,0.7,3.6,2015-16,0.46,0.13
Axel Toupane,DEN,21.0,14.5,1.2,3.3,0.357,0.6,0.325,0.6,0.4,0.45,0.6,0.8,0.765,0.4,1.1,1.5,0.7,0.3,0.3,0.3,3.6,2015-16,0.49,0.18
Noah Vonleh,POR,78.0,15.1,1.5,3.6,0.421,0.1,0.239,1.4,0.457,0.441,0.5,0.7,0.745,1.2,2.7,3.9,0.4,0.3,0.3,0.6,3.6,2015-16,0.46,0.07
Christian Wood,PHI,17.0,8.5,1.3,3.1,0.415,0.2,0.364,1.1,0.429,0.453,0.8,1.2,0.619,0.8,1.5,2.2,0.2,0.3,0.4,0.1,3.6,2015-16,0.5,0.26
Jordan Adams,MEM,2.0,7.5,1.0,3.0,0.333,0.0,0.0,1.0,0.4,0.333,1.5,2.5,0.6,0.0,1.0,1.0,1.5,1.5,0.0,1.0,3.5,2015-16,0.43,1.75
James Anderson,SAC,51.0,14.1,1.3,3.5,0.376,0.5,0.267,0.9,0.478,0.441,0.4,0.6,0.759,0.3,1.4,1.7,0.8,0.4,0.3,0.8,3.5,2015-16,0.46,0.07
Robert Sacre,LAL,25.0,12.8,1.2,3.0,0.413,0.0,,1.2,0.413,0.413,1.0,1.5,0.658,1.3,1.6,2.9,0.6,0.2,0.4,0.5,3.5,2015-16,0.48,0.19
Ryan Hollins,2TM,37.0,12.4,1.3,2.1,0.62,0.0,,1.3,0.62,0.62,0.7,1.1,0.619,1.3,1.4,2.6,0.3,0.2,0.6,0.6,3.4,2015-16,0.66,0.14
Tarik Black,LAL,39.0,12.7,1.5,2.7,0.548,0.0,,1.5,0.548,0.548,0.5,1.2,0.422,1.1,2.9,4.0,0.4,0.4,0.5,0.6,3.4,2015-16,0.53,0.16
Cristiano Felício,CHI,31.0,10.4,1.3,2.3,0.556,0.0,0.0,1.3,0.588,0.556,0.8,1.1,0.714,1.0,2.3,3.3,0.8,0.2,0.4,0.4,3.4,2015-16,0.61,0.21
Kyle Singler,OKC,68.0,14.4,1.3,3.3,0.389,0.4,0.309,0.8,0.452,0.457,0.4,0.6,0.659,0.7,1.3,2.1,0.4,0.4,0.1,0.5,3.4,2015-16,0.48,0.05
Ray McCallum,2TM,41.0,11.6,1.3,3.6,0.377,0.4,0.357,1.0,0.385,0.428,0.3,0.4,0.8,0.2,1.0,1.1,1.5,0.3,0.2,0.6,3.3,2015-16,0.44,0.08
Phil Pressey,2TM,23.0,12.3,1.3,3.4,0.385,0.2,0.222,1.1,0.433,0.41,0.6,1.1,0.52,0.1,1.2,1.3,3.3,0.8,0.2,1.4,3.3,2015-16,0.42,0.21
Reggie Bullock,DET,37.0,11.6,1.2,2.6,0.439,0.6,0.415,0.6,0.467,0.551,0.4,0.4,0.933,0.4,1.5,1.8,0.7,0.3,0.1,0.2,3.3,2015-16,0.59,0.12
Mike Muscala,ATL,60.0,9.4,1.3,2.5,0.5,0.2,0.308,1.1,0.566,0.539,0.5,0.7,0.795,0.6,1.3,2.0,0.6,0.2,0.5,0.5,3.3,2015-16,0.59,0.08
Kevin Garnett,MIN,38.0,14.6,1.4,3.0,0.47,0.0,0.0,1.4,0.474,0.47,0.4,0.6,0.667,0.4,3.6,3.9,1.6,0.7,0.3,0.4,3.2,2015-16,0.49,0.2
Jason Thompson,2TM,47.0,10.0,1.1,2.3,0.481,0.1,0.333,1.0,0.505,0.505,0.8,1.1,0.704,0.7,2.2,2.9,0.6,0.3,0.4,0.3,3.1,2015-16,0.56,0.12
Luc Mbah a Moute,LAC,75.0,17.0,1.3,2.8,0.454,0.2,0.325,1.1,0.485,0.486,0.4,0.8,0.526,0.8,1.5,2.3,0.4,0.6,0.3,0.5,3.1,2015-16,0.49,0.06
Rashad Vaughn,MIL,70.0,14.3,1.2,3.8,0.305,0.6,0.293,0.5,0.319,0.385,0.2,0.2,0.8,0.2,1.1,1.3,0.6,0.4,0.2,0.4,3.1,2015-16,0.4,0.04
Kirk Hinrich,2TM,46.0,13.7,1.1,2.8,0.38,0.5,0.387,0.5,0.373,0.473,0.3,0.3,0.938,0.2,1.3,1.5,1.6,0.3,0.0,0.7,3.0,2015-16,0.51,0.09
Thanasis Antetokounmpo,NYK,2.0,3.0,1.5,2.0,0.75,0.0,0.0,1.5,1.0,0.75,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.0,2015-16,0.75,1.5
Johnny O'Bryant,MIL,66.0,13.0,1.3,3.2,0.411,0.0,1.0,1.3,0.409,0.414,0.4,0.6,0.675,1.0,1.7,2.7,0.5,0.3,0.1,0.5,3.0,2015-16,0.43,0.06
C.J. Wilcox,LAC,23.0,7.3,1.1,2.9,0.394,0.4,0.391,0.7,0.395,0.462,0.4,0.5,0.75,0.0,0.5,0.5,0.4,0.4,0.1,0.1,3.0,2015-16,0.48,0.1
Chris Johnson,UTA,70.0,12.2,1.0,2.8,0.371,0.4,0.273,0.6,0.474,0.441,0.5,0.6,0.81,0.4,1.5,1.9,0.6,0.5,0.3,0.6,2.9,2015-16,0.47,0.05
James Michael McAdoo,GSW,41.0,6.4,1.1,2.0,0.536,0.0,0.5,1.1,0.537,0.542,0.6,1.2,0.531,0.7,0.7,1.4,0.4,0.2,0.2,0.4,2.9,2015-16,0.57,0.08
Tayshaun Prince,MIN,77.0,19.0,1.3,3.0,0.445,0.1,0.174,1.3,0.476,0.454,0.2,0.2,0.684,0.4,1.5,1.9,0.9,0.5,0.2,0.4,2.9,2015-16,0.47,0.06
Alan Williams,PHO,10.0,6.8,1.0,2.4,0.417,0.0,,1.0,0.417,0.417,0.9,1.4,0.643,1.4,2.4,3.8,0.5,0.4,0.5,0.6,2.9,2015-16,0.48,0.56
Alex Stepheson,2TM,8.0,9.1,1.1,3.4,0.333,0.0,,1.1,0.333,0.333,0.5,1.5,0.333,2.4,1.1,3.5,0.3,0.1,0.6,0.0,2.8,2015-16,0.34,0.5
Andrew Goudelock,HOU,8.0,6.3,1.1,2.5,0.45,0.1,0.111,1.0,0.727,0.475,0.4,0.5,0.75,0.1,0.1,0.3,0.5,0.8,0.3,0.9,2.8,2015-16,0.51,0.29
Josh Huestis,OKC,5.0,11.0,1.0,2.4,0.417,0.8,0.667,0.2,0.167,0.583,0.0,0.8,0.0,0.4,1.6,2.0,0.0,0.2,0.4,0.6,2.8,2015-16,0.51,0.52
Cory Jefferson,PHO,8.0,6.3,1.1,2.8,0.409,0.0,0.0,1.1,0.429,0.409,0.5,0.8,0.667,0.8,1.3,2.0,0.0,0.0,0.1,0.0,2.8,2015-16,0.44,0.36
Chris Kaman,POR,16.0,7.0,1.3,2.7,0.465,0.1,0.25,1.2,0.487,0.477,0.2,0.2,1.0,0.4,1.1,1.5,0.7,0.1,0.1,0.5,2.8,2015-16,0.5,0.21
Jared Cunningham,2TM,44.0,9.3,0.8,2.4,0.343,0.3,0.308,0.5,0.364,0.4,0.8,1.3,0.655,0.1,0.8,0.9,0.5,0.3,0.0,0.5,2.7,2015-16,0.45,0.04
Rasual Butler,SAS,46.0,9.4,1.1,2.3,0.471,0.3,0.306,0.7,0.618,0.543,0.2,0.3,0.688,0.1,1.2,1.2,0.5,0.3,0.5,0.2,2.7,2015-16,0.56,0.08
Drew Gooden,WAS,30.0,10.2,1.1,3.4,0.32,0.2,0.171,0.9,0.419,0.354,0.3,0.5,0.643,0.9,1.9,2.8,0.4,0.3,0.4,0.4,2.7,2015-16,0.37,0.12
R.J. Hunter,BOS,36.0,8.8,1.0,2.7,0.367,0.5,0.302,0.5,0.486,0.464,0.2,0.2,0.857,0.1,1.0,1.0,0.4,0.4,0.1,0.3,2.7,2015-16,0.48,0.07
Justin Harper,DET,5.0,7.0,0.8,2.0,0.4,0.8,0.444,0.0,0.0,0.6,0.2,0.4,0.5,0.0,0.2,0.2,0.0,0.2,0.0,0.4,2.6,2015-16,0.6,0.24
Kostas Papanikolaou,DEN,26.0,11.3,0.9,2.5,0.364,0.4,0.313,0.5,0.412,0.439,0.3,0.5,0.643,0.3,1.2,1.5,0.6,0.5,0.2,0.8,2.6,2015-16,0.48,0.11
Anderson Varejão,2TM,53.0,9.4,1.0,2.3,0.427,0.0,0.0,1.0,0.431,0.427,0.6,0.9,0.64,0.7,2.0,2.7,0.7,0.3,0.2,0.4,2.6,2015-16,0.48,0.08
Matt Bonner,SAS,30.0,6.9,1.0,1.9,0.509,0.5,0.441,0.5,0.609,0.64,0.1,0.1,0.75,0.1,0.8,0.9,0.3,0.2,0.0,0.1,2.5,2015-16,0.64,0.1
Lorenzo Brown,PHO,8.0,7.6,1.0,3.1,0.32,0.1,0.125,0.9,0.412,0.34,0.4,0.5,0.75,0.0,0.9,0.9,1.4,0.4,0.1,1.1,2.5,2015-16,0.38,0.25
Adreian Payne,MIN,52.0,9.3,1.0,2.8,0.366,0.2,0.281,0.8,0.389,0.397,0.3,0.5,0.654,0.4,1.8,2.1,0.6,0.3,0.2,0.7,2.5,2015-16,0.41,0.06
Kendrick Perkins,NOP,37.0,14.6,1.1,2.0,0.533,0.0,,1.1,0.533,0.533,0.3,0.7,0.44,0.7,2.8,3.5,0.8,0.3,0.3,1.1,2.5,2015-16,0.54,0.14
Pablo Prigioni,LAC,59.0,13.9,0.9,2.5,0.374,0.5,0.295,0.5,0.519,0.469,0.1,0.1,0.875,0.6,1.3,1.9,2.2,0.9,0.0,0.8,2.5,2015-16,0.49,0.09
Sonny Weems,2TM,43.0,11.6,1.0,2.6,0.382,0.3,0.366,0.6,0.391,0.45,0.2,0.3,0.533,0.2,1.1,1.2,1.1,0.2,0.0,1.0,2.5,2015-16,0.46,0.05
Jarell Eddie,WAS,26.0,5.7,0.8,2.5,0.308,0.6,0.319,0.2,0.278,0.423,0.3,0.3,1.0,0.1,0.8,0.9,0.2,0.2,0.0,0.0,2.4,2015-16,0.46,0.08
Jeremy Evans,DAL,30.0,8.4,0.9,1.6,0.542,0.1,0.25,0.7,0.688,0.583,0.5,0.7,0.714,0.4,1.4,1.8,0.1,0.2,0.3,0.2,2.4,2015-16,0.63,0.12
Tyler Hansbrough,CHO,44.0,7.8,0.7,1.6,0.451,0.0,0.667,0.7,0.441,0.465,0.9,1.5,0.585,0.9,1.1,2.0,0.2,0.3,0.2,0.3,2.4,2015-16,0.53,0.08
Sergey Karasev,BRK,40.0,10.0,0.8,1.9,0.405,0.3,0.297,0.5,0.514,0.48,0.7,0.7,0.929,0.2,1.3,1.5,0.9,0.2,0.1,0.6,2.4,2015-16,0.54,0.08
K.J. McDaniels,HOU,37.0,6.4,0.8,1.9,0.403,0.2,0.28,0.6,0.468,0.451,0.6,0.8,0.8,0.4,0.7,1.1,0.3,0.2,0.2,0.5,2.4,2015-16,0.53,0.06
Steve Novak,2TM,10.0,4.4,0.8,1.8,0.444,0.7,0.467,0.1,0.333,0.639,0.1,0.1,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.1,2.4,2015-16,0.65,0.18
Lamar Patterson,ATL,35.0,11.3,0.8,2.3,0.35,0.3,0.245,0.5,0.516,0.425,0.5,0.6,0.727,0.1,1.3,1.4,1.1,0.3,0.1,0.7,2.4,2015-16,0.47,0.09
Greg Smith,MIN,18.0,10.7,1.0,1.8,0.563,0.0,,1.0,0.563,0.563,0.4,0.9,0.412,0.7,1.7,2.3,0.3,0.2,0.1,0.4,2.4,2015-16,0.55,0.2
Damjan Rudež,MIN,33.0,8.4,0.8,1.9,0.403,0.5,0.34,0.2,0.667,0.54,0.2,0.2,1.0,0.2,0.5,0.6,0.3,0.1,0.0,0.4,2.3,2015-16,0.58,0.05
Edy Tavares,ATL,11.0,6.6,1.0,1.7,0.579,0.0,,1.0,0.579,0.579,0.3,0.7,0.375,0.6,1.3,1.9,0.3,0.1,0.5,0.5,2.3,2015-16,0.57,0.32
Lucas Nogueira,TOR,29.0,7.8,1.0,1.5,0.636,0.0,0.333,0.9,0.659,0.648,0.3,0.5,0.533,0.6,1.0,1.6,0.2,0.4,0.4,0.4,2.2,2015-16,0.64,0.13
DeJuan Blair,WAS,29.0,7.5,1.0,2.3,0.412,0.0,0.0,1.0,0.418,0.412,0.2,0.4,0.385,0.7,1.3,2.0,0.4,0.3,0.1,0.5,2.1,2015-16,0.42,0.1
Nick Collison,OKC,59.0,11.8,0.8,1.8,0.459,0.0,0.0,0.8,0.467,0.459,0.4,0.6,0.697,1.2,1.7,2.9,0.9,0.3,0.3,0.8,2.1,2015-16,0.51,0.08
Chris Copeland,MIL,24.0,6.5,0.7,2.1,0.333,0.4,0.278,0.3,0.467,0.431,0.3,0.3,0.857,0.0,0.4,0.4,0.5,0.1,0.0,0.3,2.1,2015-16,0.47,0.06
Devyn Marble,ORL,28.0,8.9,0.8,2.5,0.296,0.3,0.25,0.5,0.333,0.352,0.4,0.9,0.417,0.2,1.1,1.4,0.4,0.5,0.0,0.3,2.1,2015-16,0.36,0.07
Coty Clarke,BOS,3.0,2.0,0.7,1.3,0.5,0.7,1.0,0.0,0.0,0.75,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,2.0,2015-16,0.77,0.47
Chuck Hayes,HOU,2.0,12.0,0.5,1.0,0.5,0.0,,0.5,0.5,0.5,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,1.5,2.0,2015-16,0.69,2.5
Tibor Pleiß,UTA,12.0,6.8,0.9,2.1,0.44,0.0,0.0,0.9,0.478,0.44,0.2,0.2,1.0,0.5,0.8,1.3,0.2,0.1,0.2,0.7,2.0,2015-16,0.46,0.16
Cameron Bairstow,CHI,18.0,5.7,0.7,2.2,0.325,0.1,0.2,0.7,0.343,0.338,0.4,0.4,0.875,0.2,1.3,1.6,0.3,0.1,0.2,0.2,1.9,2015-16,0.4,0.13
Lou Amundson,NYK,29.0,7.0,0.7,1.8,0.358,0.0,,0.7,0.358,0.358,0.5,0.9,0.519,0.8,0.9,1.7,0.4,0.2,0.2,0.5,1.8,2015-16,0.41,0.08
Jeff Ayres,LAC,17.0,6.3,0.7,1.4,0.522,0.0,0.0,0.7,0.545,0.522,0.4,0.4,1.0,0.2,1.1,1.3,0.3,0.0,0.2,0.4,1.8,2015-16,0.57,0.15
Cleanthony Early,NYK,17.0,9.1,0.7,2.4,0.3,0.2,0.267,0.5,0.32,0.35,0.2,0.2,0.75,0.2,1.3,1.5,0.4,0.1,0.2,0.5,1.8,2015-16,0.36,0.11
Jorge Gutiérrez,CHO,12.0,5.3,0.5,0.9,0.545,0.0,0.0,0.5,0.667,0.545,0.8,0.9,0.909,0.0,0.6,0.6,1.4,0.3,0.0,0.5,1.8,2015-16,0.69,0.26
Damien Inglis,MIL,20.0,7.8,0.7,1.9,0.351,0.2,0.231,0.5,0.417,0.392,0.4,0.4,0.875,0.1,1.5,1.6,0.5,0.3,0.2,0.6,1.8,2015-16,0.43,0.13
Kevon Looney,GSW,5.0,4.2,0.8,1.4,0.571,0.2,0.5,0.6,0.6,0.643,0.0,0.0,,0.8,1.2,2.0,0.0,0.0,0.0,0.2,1.8,2015-16,0.64,0.6
Elijah Millsap,UTA,20.0,8.7,0.6,2.0,0.282,0.1,0.083,0.5,0.37,0.295,0.7,0.9,0.722,0.3,1.5,1.8,1.0,0.4,0.2,0.5,1.8,2015-16,0.38,0.16
Terry Rozier,BOS,39.0,8.0,0.7,2.7,0.274,0.2,0.222,0.6,0.291,0.302,0.2,0.3,0.8,0.6,1.0,1.6,0.9,0.2,0.0,0.5,1.8,2015-16,0.32,0.05
Udonis Haslem,MIA,37.0,7.0,0.6,1.6,0.377,0.0,0.111,0.6,0.423,0.385,0.3,0.4,0.75,0.3,1.8,2.0,0.4,0.1,0.1,0.1,1.6,2015-16,0.45,0.08
Nazr Mohammed,OKC,5.0,3.8,0.6,1.0,0.6,0.0,,0.6,0.6,0.6,0.4,0.4,1.0,0.2,0.6,0.8,0.0,0.0,0.0,0.6,1.6,2015-16,0.68,0.28
Shayne Whittington,IND,7.0,5.9,0.7,1.6,0.455,0.0,0.0,0.7,0.556,0.455,0.1,0.3,0.5,0.7,1.0,1.7,0.4,0.1,0.1,0.7,1.6,2015-16,0.46,0.3
Elliot Williams,MEM,5.0,9.0,0.4,2.0,0.2,0.2,0.25,0.2,0.167,0.25,0.6,0.8,0.75,0.2,0.6,0.8,0.8,0.0,0.0,0.2,1.6,2015-16,0.34,0.24
Jimmer Fredette,2TM,6.0,3.0,0.3,0.8,0.4,0.2,0.5,0.2,0.333,0.5,0.7,0.8,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.3,1.5,2015-16,0.65,0.17
Anthony Bennett,TOR,19.0,4.4,0.4,1.4,0.296,0.2,0.214,0.3,0.385,0.352,0.5,0.5,0.9,0.3,0.9,1.2,0.0,0.3,0.0,0.2,1.5,2015-16,0.46,0.09
Russ Smith,MEM,15.0,4.4,0.5,1.5,0.318,0.1,0.2,0.4,0.353,0.341,0.5,0.9,0.615,0.1,0.5,0.6,0.7,0.3,0.1,0.5,1.5,2015-16,0.4,0.09
Erick Green,2TM,9.0,4.7,0.6,1.4,0.385,0.1,0.2,0.4,0.5,0.423,0.2,0.2,1.0,0.3,0.3,0.7,0.3,0.1,0.0,0.0,1.4,2015-16,0.47,0.19
Cliff Alexander,POR,8.0,4.5,0.6,1.3,0.5,0.0,,0.6,0.5,0.5,0.0,0.0,,0.3,0.5,0.8,0.0,0.1,0.3,0.1,1.3,2015-16,0.5,0.21
Mitch McGary,OKC,20.0,3.6,0.6,1.2,0.478,0.0,0.0,0.6,0.579,0.478,0.2,0.5,0.4,0.2,0.7,0.9,0.2,0.1,0.1,0.4,1.3,2015-16,0.46,0.07
Jordan Mickey,BOS,16.0,3.6,0.5,1.4,0.364,0.0,,0.5,0.364,0.364,0.3,0.6,0.5,0.4,0.4,0.8,0.1,0.0,0.7,0.1,1.3,2015-16,0.39,0.1
Mike Miller,DEN,47.0,7.9,0.5,1.3,0.355,0.4,0.365,0.1,0.3,0.508,0.0,0.0,,0.1,1.0,1.1,0.9,0.3,0.1,0.4,1.3,2015-16,0.5,0.05
Keith Appling,ORL,5.0,5.4,0.4,1.6,0.25,0.0,0.0,0.4,0.4,0.25,0.4,0.4,1.0,0.0,0.2,0.2,0.2,0.2,0.0,0.6,1.2,2015-16,0.34,-0.0
Luis Montero,POR,12.0,3.5,0.4,1.6,0.263,0.1,0.111,0.3,0.4,0.289,0.3,0.3,0.75,0.0,0.3,0.3,0.1,0.0,0.0,0.3,1.2,2015-16,0.35,0.01
Pat Connaughton,POR,34.0,4.2,0.4,1.4,0.265,0.1,0.238,0.2,0.286,0.316,0.1,0.1,1.0,0.3,0.6,0.9,0.3,0.1,0.0,0.3,1.1,2015-16,0.38,0.03
Jarnell Stokes,2TM,7.0,2.6,0.4,0.7,0.6,0.0,,0.4,0.6,0.6,0.1,0.3,0.5,0.1,0.4,0.6,0.1,0.1,0.0,0.0,1.0,2015-16,0.6,0.19
Bryce Cotton,2TM,8.0,4.9,0.5,1.3,0.4,0.0,0.0,0.5,0.571,0.4,0.0,0.0,,0.0,0.0,0.0,0.4,0.4,0.0,0.6,1.0,2015-16,0.38,0.05
Eric Moreland,SAC,8.0,6.0,0.4,0.8,0.5,0.0,,0.4,0.5,0.5,0.3,0.5,0.5,0.4,1.0,1.4,0.1,0.0,0.5,0.4,1.0,2015-16,0.49,0.25
James Young,BOS,29.0,6.9,0.4,1.2,0.306,0.2,0.231,0.2,0.5,0.389,0.0,0.1,0.25,0.1,0.8,0.9,0.3,0.2,0.0,0.2,1.0,2015-16,0.4,0.04
Joel Anthony,DET,19.0,5.1,0.3,0.5,0.6,0.0,,0.3,0.6,0.6,0.3,0.4,0.75,0.4,0.7,1.1,0.1,0.1,0.6,0.1,0.9,2015-16,0.67,0.13
Aaron Harrison,CHO,21.0,4.4,0.2,0.9,0.263,0.1,0.3,0.1,0.222,0.342,0.2,0.6,0.417,0.2,0.5,0.7,0.1,0.3,0.0,0.2,0.9,2015-16,0.39,0.03
Sasha Kaun,CLE,25.0,3.8,0.4,0.7,0.529,0.0,,0.4,0.529,0.529,0.2,0.4,0.455,0.5,0.6,1.0,0.1,0.2,0.2,0.3,0.9,2015-16,0.51,0.06
Branden Dawson,LAC,6.0,4.8,0.3,0.8,0.4,0.0,,0.3,0.4,0.4,0.2,0.2,1.0,0.3,0.3,0.7,0.0,0.0,0.2,0.0,0.8,2015-16,0.45,0.2
Joe Harris,CLE,5.0,3.0,0.2,0.8,0.25,0.2,0.25,0.0,,0.375,0.0,0.0,,0.0,0.6,0.6,0.4,0.0,0.0,0.2,0.6,2015-16,0.37,0.16
Bruno Caboclo,TOR,6.0,7.2,0.2,2.0,0.083,0.2,0.143,0.0,0.0,0.125,0.0,0.0,,0.2,0.2,0.3,0.2,0.3,0.2,0.7,0.5,2015-16,0.12,-0.17
Sam Dekker,HOU,3.0,2.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,2015-16,,0.2
J.J. O'Brien,UTA,2.0,3.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,2015-16,0.0,0.25
Nate Robinson,NOP,2.0,11.5,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,2015-16,0.0,1.0
League Average,,,,,,0.452,,0.354,,0.491,0.502,,,0.757,,,,,,,,,2015-16,,
