Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Kurk Lee,NJN,48.0,5.5,0.4,1.5,0.268,0.1,0.2,0.3,0.286,0.289,0.5,0.6,0.893,0.1,0.5,0.6,0.7,0.2,0.0,0.4,1.4,1990-91,0,0.4,0.03
Walter Palmer,UTA,28.0,3.0,0.5,1.6,0.333,0.0,0.0,0.5,0.341,0.333,0.4,0.5,0.667,0.2,0.5,0.8,0.2,0.1,0.1,0.2,1.4,1990-91,0,0.38,0.04
Clinton Smith,WSB,5.0,9.0,0.4,0.8,0.5,0.0,,0.4,0.5,0.5,0.6,1.2,0.5,0.4,0.4,0.8,0.8,0.2,0.0,0.2,1.4,1990-91,0,0.53,0.4
Richard Coffey,MIN,52.0,6.2,0.5,1.4,0.373,0.0,0.0,0.5,0.378,0.373,0.2,0.4,0.545,0.8,0.7,1.5,0.1,0.1,0.1,0.1,1.3,1990-91,0,0.41,0.04
Dan Godfread,MIN,10.0,2.0,0.5,1.2,0.417,0.0,0.0,0.5,0.455,0.417,0.3,0.4,0.75,0.0,0.2,0.2,0.0,0.1,0.4,0.0,1.3,1990-91,0,0.47,0.12
Les Jepsen,GSW,21.0,5.0,0.5,1.7,0.306,0.0,0.0,0.5,0.314,0.306,0.3,0.4,0.667,0.8,1.0,1.8,0.0,0.0,0.1,0.1,1.3,1990-91,0,0.35,0.09
Scott Meents,SEA,13.0,4.1,0.5,2.2,0.25,0.1,1.0,0.5,0.222,0.268,0.2,0.3,0.5,0.2,0.5,0.8,0.6,0.5,0.3,0.5,1.3,1990-91,0,0.28,0.09
Robert Reid,PHI,3.0,12.3,0.7,4.7,0.143,0.0,,0.7,0.143,0.143,0.0,0.0,,0.7,2.3,3.0,1.3,0.3,1.0,1.0,1.3,1990-91,0,0.14,0.63
Bob Thornton,MIN,12.0,9.2,0.3,1.1,0.308,0.0,,0.3,0.308,0.308,0.7,0.8,0.8,0.1,1.2,1.3,0.1,0.0,0.3,0.8,1.3,1990-91,0,0.45,0.11
Greg Grant,NYK,22.0,4.9,0.5,1.2,0.37,0.0,0.333,0.4,0.375,0.389,0.2,0.3,0.833,0.0,0.4,0.5,0.9,0.4,0.0,0.5,1.2,1990-91,0,0.45,0.08
Chris Munk,UTA,11.0,2.6,0.3,0.6,0.429,0.0,,0.3,0.429,0.429,0.6,1.1,0.583,0.5,0.8,1.3,0.1,0.1,0.2,0.5,1.2,1990-91,0,0.55,0.15
Cedric Ball,LAC,7.0,3.7,0.4,1.1,0.375,0.0,,0.4,0.375,0.375,0.3,0.3,1.0,0.7,0.9,1.6,0.0,0.0,0.3,0.3,1.1,1990-91,0,0.45,0.29
Dan O'Sullivan,UTA,21.0,4.0,0.3,0.8,0.438,0.0,,0.3,0.438,0.438,0.3,0.5,0.636,0.2,0.6,0.8,0.2,0.0,0.0,0.2,1.0,1990-91,0,0.49,0.05
Tree Rollins,DET,37.0,5.5,0.4,0.9,0.424,0.0,,0.4,0.424,0.424,0.2,0.4,0.571,0.4,0.8,1.1,0.1,0.1,0.5,0.4,1.0,1990-91,0,0.46,0.05
Jim Thomas,MIN,3.0,4.7,0.3,1.3,0.25,0.0,,0.3,0.25,0.25,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.7,1990-91,0,0.27,0.0
Bart Kofoed,GSW,5.0,4.2,0.0,0.6,0.0,0.0,,0.0,0.0,0.0,0.6,1.2,0.5,0.4,0.2,0.6,0.8,0.0,0.0,0.4,0.6,1990-91,0,0.27,0.08
Gary Leonard,ATL,4.0,2.3,0.0,0.0,,0.0,,0.0,,,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.3,0.0,0.5,1990-91,0,0.57,0.2
Mark McNamara,ORL,2.0,6.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1990-91,0,0.0,0.75
League Average,,,,,,0.474,,0.32,,0.488,0.487,,,0.765,,,,,,,,,1990-91,0,,
