Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Jeff Ayres,SAS,73.0,13.0,1.4,2.4,0.58,0.0,,1.4,0.58,0.58,0.5,0.8,0.691,1.2,2.3,3.5,0.8,0.2,0.3,0.9,3.3,2013-14,0,0.6,0.08
Joel Freeland,POR,52.0,14.0,1.5,3.1,0.475,0.0,0.0,1.5,0.481,0.475,0.4,0.6,0.69,1.7,2.3,4.0,0.7,0.2,0.4,0.6,3.3,2013-14,0,0.49,0.12
Steve Novak,TOR,54.0,10.0,1.1,2.7,0.411,1.0,0.426,0.1,0.333,0.589,0.1,0.1,1.0,0.1,0.9,1.1,0.2,0.2,0.1,0.1,3.3,2013-14,0,0.6,0.06
Jeff Withey,NOP,58.0,11.8,1.2,2.2,0.535,0.0,0.0,1.2,0.539,0.535,0.9,1.3,0.712,0.8,1.7,2.6,0.4,0.3,0.9,0.3,3.3,2013-14,0,0.6,0.1
Matt Bonner,SAS,61.0,11.3,1.2,2.7,0.445,0.7,0.429,0.5,0.47,0.573,0.1,0.2,0.75,0.3,1.9,2.1,0.5,0.2,0.2,0.3,3.2,2013-14,0,0.57,0.07
Wayne Ellington,DAL,45.0,8.7,1.2,2.8,0.437,0.6,0.424,0.7,0.448,0.536,0.2,0.2,0.909,0.2,0.8,1.0,0.4,0.4,0.0,0.2,3.2,2013-14,0,0.55,0.07
Jason Maxiell,ORL,34.0,14.4,1.4,3.1,0.448,0.0,,1.4,0.448,0.448,0.4,0.9,0.484,0.8,1.7,2.5,0.3,0.2,0.6,0.4,3.2,2013-14,0,0.46,0.12
Dewayne Dedmon,3TM,31.0,12.6,1.2,2.7,0.458,0.0,,1.2,0.458,0.458,0.7,1.0,0.656,1.2,2.9,4.1,0.2,0.2,0.7,0.6,3.1,2013-14,0,0.49,0.19
Dewayne Dedmon,GSW,4.0,1.5,0.0,0.3,0.0,0.0,,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2013-14,0,0.29,-0.05
Dewayne Dedmon,PHI,11.0,13.6,1.4,2.6,0.517,0.0,,1.4,0.517,0.517,0.6,1.2,0.538,1.0,3.5,4.5,0.3,0.0,0.8,0.8,3.4,2013-14,0,0.54,0.58
Dewayne Dedmon,ORL,16.0,14.6,1.4,3.3,0.434,0.0,,1.4,0.434,0.434,0.8,1.1,0.765,1.7,3.2,4.9,0.1,0.4,0.8,0.6,3.7,2013-14,0,0.49,0.44
Dwight Buycks,TOR,14.0,10.4,1.1,3.4,0.313,0.4,0.294,0.7,0.323,0.365,0.6,0.6,0.889,0.3,1.4,1.6,0.7,0.6,0.0,0.7,3.1,2013-14,0,0.42,0.21
John Jenkins,ATL,13.0,12.2,1.2,3.2,0.381,0.3,0.222,0.9,0.5,0.429,0.3,0.3,1.0,0.2,1.5,1.7,0.8,0.1,0.1,0.8,3.1,2013-14,0,0.47,0.23
Austin Daye,2TM,22.0,6.7,1.1,3.1,0.353,0.5,0.324,0.5,0.387,0.441,0.3,0.5,0.6,0.2,1.0,1.2,0.4,0.2,0.2,0.2,3.0,2013-14,0,0.45,0.12
Aron Baynes,SAS,53.0,9.3,1.3,3.1,0.436,0.0,,1.3,0.436,0.436,0.4,0.4,0.905,1.1,1.7,2.7,0.6,0.0,0.1,0.7,3.0,2013-14,0,0.46,0.07
Ian Clark,UTA,23.0,7.5,1.1,2.9,0.388,0.5,0.355,0.7,0.417,0.47,0.2,0.3,0.714,0.1,0.7,0.8,0.7,0.3,0.1,0.6,3.0,2013-14,0,0.49,0.1
Melvin Ely,NOP,2.0,13.5,1.5,3.0,0.5,0.0,,1.5,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.5,0.0,3.0,2013-14,0,0.5,1.25
Roger Mason,MIA,25.0,10.4,1.0,2.7,0.373,0.7,0.354,0.3,0.421,0.5,0.3,0.3,1.0,0.0,0.8,0.9,0.8,0.2,0.0,0.4,3.0,2013-14,0,0.53,0.11
Arnett Moultrie,PHI,12.0,15.6,1.3,3.2,0.421,0.0,,1.3,0.421,0.421,0.3,0.4,0.8,0.9,2.0,2.9,0.2,0.7,0.3,0.6,3.0,2013-14,0,0.44,0.38
Daniel Orton,PHI,22.0,11.4,1.0,2.1,0.447,0.0,,1.0,0.447,0.447,1.0,1.4,0.767,0.7,2.0,2.8,0.7,0.3,0.7,0.8,3.0,2013-14,0,0.55,0.24
Chris Singleton,WAS,25.0,10.0,1.0,2.7,0.373,0.3,0.368,0.7,0.375,0.425,0.7,1.0,0.72,0.7,1.5,2.2,0.2,0.4,0.1,0.7,3.0,2013-14,0,0.48,0.13
Hedo Türkoğlu,LAC,38.0,10.3,1.1,2.9,0.385,0.6,0.44,0.5,0.339,0.486,0.2,0.5,0.5,0.3,2.1,2.3,0.9,0.5,0.3,0.4,3.0,2013-14,0,0.48,0.12
Bismack Biyombo,CHA,77.0,13.9,1.1,1.9,0.611,0.0,,1.1,0.611,0.611,0.6,1.2,0.517,1.4,3.4,4.8,0.1,0.1,1.1,0.5,2.9,2013-14,0,0.6,0.09
Josh Harrellson,DET,32.0,9.9,1.2,2.6,0.463,0.4,0.387,0.8,0.51,0.537,0.2,0.2,0.714,0.9,1.4,2.4,0.5,0.2,0.5,0.3,2.9,2013-14,0,0.54,0.15
Greg Oden,MIA,23.0,9.2,1.2,2.1,0.551,0.0,,1.2,0.551,0.551,0.6,1.0,0.565,1.0,1.3,2.3,0.0,0.3,0.6,0.5,2.9,2013-14,0,0.57,0.19
Glen Rice Jr.,WAS,11.0,9.9,1.0,3.4,0.297,0.5,0.294,0.5,0.3,0.365,0.5,0.6,0.714,0.4,1.5,1.8,0.6,0.5,0.1,0.8,2.9,2013-14,0,0.4,0.24
Greg Stiemsma,NOP,55.0,18.3,1.3,2.2,0.574,0.0,0.0,1.3,0.579,0.574,0.3,0.6,0.594,1.3,2.8,4.1,0.7,0.6,1.0,0.8,2.9,2013-14,0,0.59,0.13
Brandon Davies,PHI,51.0,11.3,1.1,2.5,0.422,0.0,0.2,1.0,0.441,0.43,0.7,1.0,0.642,0.7,1.4,2.1,0.5,0.5,0.2,0.7,2.8,2013-14,0,0.48,0.07
Shane Larkin,DAL,48.0,10.2,1.1,2.9,0.38,0.3,0.316,0.8,0.404,0.423,0.3,0.5,0.64,0.2,0.6,0.9,1.5,0.5,0.0,0.8,2.8,2013-14,0,0.45,0.06
Phil Pressey,BOS,75.0,15.1,1.0,3.4,0.308,0.4,0.264,0.7,0.34,0.364,0.4,0.6,0.644,0.3,1.1,1.4,3.2,0.9,0.1,1.2,2.8,2013-14,0,0.38,0.06
Marquis Teague,2TM,40.0,11.1,1.0,3.0,0.319,0.1,0.278,0.8,0.327,0.34,0.7,0.9,0.743,0.0,1.0,1.0,1.5,0.3,0.1,1.0,2.7,2013-14,0,0.4,0.06
Quincy Acy,2TM,63.0,13.4,1.0,2.2,0.468,0.1,0.267,1.0,0.492,0.482,0.6,0.8,0.66,1.1,2.3,3.4,0.4,0.4,0.4,0.5,2.7,2013-14,0,0.53,0.09
Reggie Bullock,LAC,43.0,9.2,1.0,2.8,0.355,0.5,0.301,0.5,0.438,0.446,0.2,0.2,0.778,0.3,1.0,1.3,0.3,0.2,0.0,0.3,2.7,2013-14,0,0.47,0.06
Rasual Butler,IND,50.0,7.6,1.0,2.2,0.464,0.5,0.419,0.5,0.521,0.582,0.2,0.3,0.571,0.1,0.7,0.8,0.3,0.1,0.2,0.2,2.7,2013-14,0,0.58,0.05
Carrick Felix,CLE,7.0,5.4,1.0,2.0,0.5,0.3,0.4,0.7,0.556,0.571,0.4,0.6,0.75,0.1,0.7,0.9,0.6,0.0,0.0,0.6,2.7,2013-14,0,0.6,0.34
Toure' Murry,NYK,51.0,7.3,1.1,2.5,0.434,0.1,0.417,1.0,0.436,0.453,0.5,0.8,0.59,0.3,0.6,0.9,1.0,0.4,0.0,0.7,2.7,2013-14,0,0.47,0.05
Eric Maynor,2TM,31.0,10.5,1.0,3.3,0.317,0.4,0.324,0.6,0.313,0.376,0.2,0.4,0.545,0.3,1.0,1.3,1.7,0.3,0.1,0.9,2.6,2013-14,0,0.37,0.08
Lorenzo Brown,PHI,26.0,8.6,1.0,3.3,0.302,0.1,0.1,0.9,0.411,0.32,0.3,0.5,0.692,0.3,0.8,1.1,1.6,0.5,0.1,0.6,2.5,2013-14,0,0.36,0.1
Meyers Leonard,POR,40.0,8.9,1.0,2.3,0.451,0.0,0.0,1.0,0.482,0.451,0.4,0.5,0.762,0.7,2.1,2.8,0.5,0.2,0.1,0.4,2.5,2013-14,0,0.5,0.11
Sasha Vujačić,LAC,2.0,5.0,1.0,2.5,0.4,0.5,0.5,0.5,0.333,0.5,0.0,0.0,,0.0,1.5,1.5,0.0,0.5,0.0,1.5,2.5,2013-14,0,0.5,0.75
Gigi Datome,DET,34.0,7.0,1.0,2.9,0.351,0.2,0.179,0.8,0.466,0.387,0.2,0.3,0.8,0.4,0.9,1.4,0.3,0.2,0.0,0.3,2.4,2013-14,0,0.4,0.06
Gal Mekel,DAL,31.0,9.4,1.0,2.8,0.349,0.2,0.25,0.8,0.379,0.378,0.3,0.4,0.667,0.2,0.7,0.9,2.0,0.1,0.0,1.0,2.4,2013-14,0,0.4,0.08
Ronnie Price,ORL,31.0,12.2,0.9,3.0,0.304,0.3,0.209,0.6,0.388,0.353,0.3,0.4,0.692,0.3,1.1,1.4,2.1,0.8,0.1,0.8,2.4,2013-14,0,0.38,0.12
Adonis Thomas,2TM,6.0,6.2,1.0,2.3,0.429,0.2,0.2,0.8,0.556,0.464,0.2,0.2,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.2,2.3,2013-14,0,0.48,0.3
Dionte Christmas,PHO,31.0,6.4,0.7,2.0,0.355,0.3,0.29,0.4,0.419,0.427,0.6,0.8,0.75,0.4,0.8,1.2,0.3,0.1,0.1,0.2,2.3,2013-14,0,0.49,0.07
Robert Covington,HOU,7.0,4.9,0.9,2.0,0.429,0.6,0.364,0.3,0.667,0.571,0.0,0.0,,0.3,0.4,0.7,0.0,0.3,0.0,0.1,2.3,2013-14,0,0.57,0.3
Landry Fields,TOR,30.0,10.7,0.9,2.2,0.403,0.0,0.0,0.9,0.435,0.403,0.5,0.7,0.636,0.5,1.5,2.0,0.7,0.3,0.1,0.4,2.3,2013-14,0,0.46,0.12
Rudy Gobert,UTA,45.0,9.6,0.8,1.6,0.486,0.0,,0.8,0.486,0.486,0.7,1.4,0.492,1.1,2.3,3.4,0.2,0.2,0.9,0.7,2.3,2013-14,0,0.52,0.11
Ryan Hollins,LAC,61.0,7.9,0.9,1.2,0.736,0.0,,0.9,0.736,0.736,0.6,0.9,0.625,0.5,1.0,1.5,0.1,0.1,0.5,0.5,2.3,2013-14,0,0.72,0.06
Peyton Siva,DET,24.0,9.3,0.8,2.4,0.316,0.3,0.28,0.5,0.344,0.377,0.5,0.6,0.733,0.1,0.5,0.6,1.4,0.4,0.0,0.8,2.3,2013-14,0,0.43,0.09
Donald Sloan,IND,48.0,8.2,0.9,2.4,0.376,0.2,0.238,0.7,0.453,0.419,0.3,0.4,0.6,0.1,0.8,0.9,1.0,0.2,0.0,0.5,2.3,2013-14,0,0.45,0.05
D.J. Stephens,MIL,3.0,5.0,1.0,2.3,0.429,0.0,,1.0,0.429,0.429,0.3,0.3,1.0,0.3,1.3,1.7,0.0,0.0,0.0,0.0,2.3,2013-14,0,0.47,0.9
Orlando Johnson,2TM,45.0,8.7,0.8,2.5,0.319,0.2,0.191,0.6,0.409,0.358,0.4,0.6,0.731,0.2,1.0,1.2,0.4,0.1,0.0,0.3,2.2,2013-14,0,0.4,0.04
Shannon Brown,2TM,29.0,8.7,0.8,2.3,0.364,0.0,0.0,0.8,0.375,0.364,0.5,0.7,0.714,0.2,0.7,1.0,0.3,0.4,0.0,0.6,2.2,2013-14,0,0.42,0.06
Victor Claver,POR,21.0,8.8,0.8,2.0,0.405,0.1,0.167,0.7,0.583,0.44,0.5,0.5,0.909,0.4,1.4,1.9,0.6,0.1,0.1,0.5,2.2,2013-14,0,0.5,0.15
Allen Crabbe,POR,15.0,6.7,0.8,2.2,0.364,0.4,0.429,0.4,0.316,0.455,0.2,0.3,0.75,0.1,0.5,0.6,0.4,0.1,0.1,0.2,2.2,2013-14,0,0.47,0.11
Chuck Hayes,2TM,61.0,12.4,0.9,2.1,0.431,0.0,0.0,0.9,0.434,0.431,0.3,0.4,0.8,1.1,2.3,3.4,0.6,0.6,0.2,0.5,2.2,2013-14,0,0.48,0.09
Otto Porter Jr.,WAS,37.0,8.6,0.9,2.5,0.363,0.1,0.19,0.8,0.414,0.385,0.2,0.3,0.667,0.6,1.0,1.5,0.3,0.2,0.0,0.4,2.1,2013-14,0,0.4,0.05
Brandon Rush,UTA,38.0,11.0,0.8,2.4,0.333,0.4,0.34,0.4,0.326,0.422,0.1,0.1,0.6,0.1,1.0,1.2,0.6,0.1,0.2,0.5,2.1,2013-14,0,0.43,0.06
Jared Cunningham,2TM,13.0,6.2,0.5,1.6,0.286,0.1,0.143,0.4,0.357,0.31,1.0,1.2,0.813,0.1,0.4,0.5,0.6,0.2,0.0,0.2,2.0,2013-14,0,0.47,0.14
Lou Amundson,2TM,19.0,9.7,0.8,1.7,0.5,0.0,,0.8,0.5,0.5,0.3,1.3,0.25,1.5,1.4,2.9,0.3,0.5,0.6,0.7,2.0,2013-14,0,0.44,0.19
Cole Aldrich,NYK,46.0,7.2,0.7,1.3,0.541,0.0,,0.7,0.541,0.541,0.6,0.7,0.867,0.8,2.0,2.8,0.3,0.2,0.7,0.4,2.0,2013-14,0,0.62,0.11
Keith Bogans,BOS,6.0,9.2,0.5,1.0,0.5,0.5,0.5,0.0,,0.75,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.2,0.0,0.2,2.0,2013-14,0,0.82,0.42
Alex Len,PHO,42.0,8.6,0.8,1.9,0.423,0.0,,0.8,0.423,0.423,0.5,0.7,0.645,0.9,1.4,2.4,0.1,0.1,0.4,0.6,2.0,2013-14,0,0.45,0.07
DeAndre Liggins,MIA,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2013-14,0,1.0,3.0
Tony Mitchell,MIL,3.0,3.3,1.0,1.7,0.6,0.0,0.0,1.0,0.75,0.6,0.0,0.0,,0.3,0.0,0.3,0.3,0.3,0.0,0.0,2.0,2013-14,0,0.59,0.73
Malcolm Thomas,2TM,8.0,7.9,0.9,2.0,0.438,0.1,0.25,0.8,0.5,0.469,0.0,0.3,0.0,0.6,2.0,2.6,0.3,0.0,0.4,1.1,1.9,2013-14,0,0.45,0.34
Jamaal Franklin,MEM,21.0,7.7,0.8,1.9,0.41,0.2,0.455,0.5,0.393,0.474,0.1,0.1,1.0,0.2,0.9,1.1,0.3,0.2,0.1,0.5,1.9,2013-14,0,0.49,0.1
Andre Roberson,OKC,40.0,10.0,0.8,1.7,0.485,0.1,0.154,0.8,0.564,0.5,0.2,0.3,0.7,0.9,1.5,2.4,0.4,0.5,0.3,0.5,1.9,2013-14,0,0.52,0.1
Aaron Gray,2TM,37.0,9.6,0.7,1.6,0.443,0.0,0.0,0.7,0.45,0.443,0.3,0.5,0.55,1.1,1.9,3.0,0.6,0.3,0.2,0.8,1.8,2013-14,0,0.49,0.11
Garrett Temple,WAS,75.0,8.5,0.7,1.9,0.362,0.1,0.207,0.6,0.402,0.383,0.4,0.6,0.698,0.3,0.6,0.9,1.0,0.5,0.1,0.6,1.8,2013-14,0,0.42,0.03
Hilton Armstrong,GSW,15.0,6.5,0.6,1.3,0.474,0.0,,0.6,0.474,0.474,0.5,1.1,0.438,1.3,1.9,3.1,0.3,0.3,0.3,0.4,1.7,2013-14,0,0.48,0.27
Vander Blue,BOS,3.0,5.0,0.7,1.3,0.5,0.0,0.0,0.7,0.667,0.5,0.3,1.7,0.2,0.0,1.0,1.0,0.3,0.0,0.0,0.7,1.7,2013-14,0,0.42,0.1
Solomon Hill,IND,28.0,8.1,0.6,1.4,0.425,0.3,0.304,0.4,0.588,0.513,0.2,0.3,0.857,0.3,1.1,1.5,0.4,0.2,0.1,0.5,1.7,2013-14,0,0.55,0.09
Stephen Jackson,LAC,9.0,11.9,0.7,2.9,0.231,0.1,0.071,0.6,0.417,0.25,0.2,0.4,0.5,0.2,0.9,1.1,0.6,0.7,0.1,0.7,1.7,2013-14,0,0.28,0.12
Sergey Karasev,CLE,22.0,7.1,0.5,1.6,0.343,0.2,0.211,0.4,0.5,0.4,0.4,0.5,0.9,0.0,0.7,0.7,0.3,0.1,0.0,0.5,1.7,2013-14,0,0.47,0.05
Ricky Ledo,DAL,11.0,3.0,0.5,1.5,0.353,0.3,0.375,0.3,0.333,0.441,0.4,0.4,1.0,0.0,0.2,0.2,0.2,0.1,0.0,0.2,1.7,2013-14,0,0.51,0.09
Chris Babb,BOS,14.0,9.4,0.6,2.1,0.267,0.4,0.222,0.1,0.667,0.367,0.0,0.0,,0.3,0.9,1.2,0.2,0.4,0.0,0.2,1.6,2013-14,0,0.38,0.12
Nazr Mohammed,CHI,80.0,7.0,0.7,1.6,0.429,0.0,,0.7,0.429,0.429,0.2,0.4,0.533,0.8,1.4,2.2,0.3,0.2,0.4,0.5,1.6,2013-14,0,0.45,0.04
A.J. Price,MIN,28.0,3.5,0.7,1.6,0.413,0.2,0.273,0.5,0.542,0.478,0.0,0.1,0.0,0.0,0.3,0.4,0.5,0.0,0.0,0.3,1.6,2013-14,0,0.49,0.04
Seth Curry,2TM,2.0,6.5,0.5,1.5,0.333,0.5,1.0,0.0,0.0,0.5,0.0,0.0,,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.5,2013-14,0,0.5,1.0
Othyus Jeffers,2TM,6.0,7.8,0.5,1.0,0.5,0.0,0.0,0.5,0.75,0.5,0.5,0.7,0.75,0.2,1.3,1.5,0.2,0.0,0.0,0.2,1.5,2013-14,0,0.57,0.38
Shavlik Randolph,PHO,14.0,6.8,0.5,1.0,0.5,0.0,,0.5,0.5,0.5,0.4,0.8,0.545,0.5,1.3,1.8,0.1,0.2,0.1,0.4,1.4,2013-14,0,0.52,0.16
Solomon Jones,ORL,11.0,7.7,0.5,1.5,0.353,0.0,,0.5,0.353,0.353,0.2,0.4,0.5,0.7,0.7,1.5,0.2,0.2,0.2,0.2,1.3,2013-14,0,0.39,0.18
Ryan Gomes,OKC,5.0,6.8,0.6,1.6,0.375,0.0,0.0,0.6,0.5,0.375,0.0,0.0,,0.0,0.8,0.8,0.2,0.0,0.0,0.2,1.2,2013-14,0,0.37,0.2
Damion James,SAS,5.0,10.0,0.4,1.8,0.222,0.0,0.0,0.4,0.286,0.222,0.4,0.4,1.0,0.2,2.2,2.4,0.6,0.0,0.2,0.2,1.2,2013-14,0,0.3,0.56
Hasheem Thabeet,OKC,23.0,8.3,0.6,1.0,0.565,0.0,,0.6,0.565,0.565,0.0,0.2,0.2,0.4,1.3,1.7,0.0,0.2,0.4,0.6,1.2,2013-14,0,0.55,0.1
Lance Thomas,NOP,5.0,8.4,0.4,1.8,0.222,0.0,,0.4,0.222,0.222,0.4,0.8,0.5,0.4,1.0,1.4,0.6,0.0,0.0,0.4,1.2,2013-14,0,0.28,0.2
Tornike Shengelia,2TM,26.0,5.9,0.5,1.1,0.464,0.0,0.0,0.5,0.591,0.464,0.1,0.3,0.375,0.2,0.5,0.6,0.5,0.1,0.0,0.5,1.1,2013-14,0,0.45,0.04
Jason Collins,BRK,22.0,7.8,0.5,1.1,0.458,0.0,0.0,0.5,0.524,0.458,0.1,0.2,0.75,0.3,0.5,0.9,0.2,0.4,0.0,0.3,1.1,2013-14,0,0.46,0.07
Nemanja Nedović,GSW,24.0,5.9,0.3,1.6,0.205,0.1,0.167,0.2,0.238,0.244,0.3,0.3,0.875,0.1,0.5,0.6,0.5,0.0,0.0,0.5,1.1,2013-14,0,0.32,0.02
Jamaal Tinsley,UTA,8.0,13.8,0.5,2.5,0.2,0.1,0.067,0.4,0.6,0.225,0.0,0.0,,0.3,1.1,1.4,2.9,0.3,0.0,1.1,1.1,2013-14,0,0.22,0.32
Shane Edwards,CLE,2.0,6.0,0.5,1.5,0.333,0.0,,0.5,0.333,0.333,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,2013-14,0,0.33,0.25
Mike James,CHI,11.0,7.0,0.5,1.9,0.238,0.1,0.2,0.4,0.25,0.262,0.0,0.2,0.0,0.0,0.6,0.6,1.5,0.2,0.0,0.5,1.0,2013-14,0,0.25,0.11
Viacheslav Kravtsov,PHO,20.0,3.0,0.4,0.8,0.533,0.0,,0.4,0.533,0.533,0.2,0.4,0.5,0.5,0.4,0.9,0.1,0.0,0.1,0.3,1.0,2013-14,0,0.51,0.06
Tony Mitchell,DET,21.0,3.8,0.2,0.6,0.417,0.0,1.0,0.2,0.364,0.458,0.5,0.9,0.579,0.7,0.5,1.2,0.1,0.3,0.1,0.2,1.0,2013-14,0,0.5,0.08
Maalik Wayns,LAC,2.0,4.5,0.5,1.0,0.5,0.0,,0.5,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2013-14,0,0.5,1.75
Bernard James,DAL,30.0,4.9,0.4,0.8,0.478,0.0,0.0,0.4,0.5,0.478,0.2,0.4,0.545,0.5,0.9,1.4,0.1,0.1,0.3,0.3,0.9,2013-14,0,0.46,0.06
Julyan Stone,TOR,21.0,5.7,0.3,0.8,0.412,0.1,0.25,0.2,0.556,0.471,0.1,0.1,0.667,0.1,0.9,1.0,0.6,0.1,0.0,0.2,0.9,2013-14,0,0.53,0.09
Joel Anthony,2TM,33.0,5.6,0.4,1.0,0.375,0.0,,0.4,0.375,0.375,0.1,0.2,0.5,0.5,0.7,1.2,0.1,0.1,0.4,0.1,0.8,2013-14,0,0.37,0.05
Ognjen Kuzmić,GSW,21.0,4.4,0.2,0.6,0.385,0.0,,0.2,0.385,0.385,0.2,0.5,0.455,0.5,0.5,1.0,0.1,0.1,0.2,0.5,0.7,2013-14,0,0.43,0.04
Arinze Onuaku,2TM,5.0,6.0,0.2,1.0,0.2,0.0,,0.2,0.2,0.2,0.2,0.4,0.5,0.4,1.2,1.6,0.6,0.0,0.0,0.2,0.6,2013-14,0,0.26,0.32
Andris Biedriņš,UTA,6.0,7.5,0.2,0.2,1.0,0.0,,0.2,1.0,1.0,0.2,1.0,0.167,0.3,2.5,2.8,0.0,0.0,0.0,0.3,0.5,2013-14,0,0.39,0.37
Scotty Hopson,CLE,2.0,3.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,2013-14,0,0.1,-0.5
Earl Watson,POR,24.0,6.7,0.1,0.5,0.273,0.1,0.286,0.0,0.25,0.364,0.2,0.2,1.0,0.2,0.4,0.6,1.2,0.2,0.0,0.7,0.5,2013-14,0,0.43,0.06
Hamady N'Diaye,SAC,14.0,5.3,0.2,0.6,0.333,0.0,,0.2,0.333,0.333,0.0,0.1,0.0,0.4,0.9,1.3,0.2,0.0,0.3,0.2,0.4,2013-14,0,0.31,0.11
Ronnie Brewer,2TM,24.0,6.7,0.1,0.6,0.2,0.0,0.125,0.1,0.286,0.233,0.0,0.1,0.0,0.1,0.5,0.6,0.4,0.3,0.0,0.1,0.3,2013-14,0,0.23,0.04
Erik Murphy,CHI,24.0,2.6,0.1,0.5,0.231,0.0,0.0,0.1,0.3,0.231,0.0,0.0,,0.1,0.3,0.3,0.1,0.0,0.2,0.1,0.3,2013-14,0,0.3,0.02
Mustafa Shakur,OKC,3.0,3.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.5,0.0,0.0,0.0,1.3,0.0,0.0,0.7,0.3,2013-14,0,0.11,-0.17
Josh Childress,NOP,4.0,6.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.8,0.8,0.5,0.3,0.0,0.3,0.0,2013-14,0,,0.32
Elias Harris,LAL,2.0,5.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,2013-14,0,0.0,0.5
Royal Ivey,OKC,2.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2013-14,0,0.0,-0.25
Darius Johnson-Odom,PHI,3.0,5.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.7,0.0,2013-14,0,0.0,-0.8
Dexter Pittman,ATL,2.0,1.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,2013-14,0,0.0,0.0
Chris Smith,NYK,2.0,1.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14,0,,0.0
D.J. White,CHA,2.0,5.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2013-14,0,0.0,0.5
Royce White,SAC,3.0,3.0,0.0,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14,0,0.0,-0.1
League Average,,,,,,0.454,,0.36,,0.488,0.501,,,0.756,,,,,,,,,2013-14,0,,
