Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Jared Dudley,MIL,72.0,23.8,2.8,5.9,0.468,1.0,0.385,1.7,0.537,0.556,0.7,0.9,0.716,0.6,2.4,3.1,1.8,1.0,0.2,0.9,7.2,2014-15,0,0.57,0.13
Carl Landry,SAC,70.0,17.0,2.7,5.3,0.515,0.0,,2.7,0.515,0.515,1.8,2.1,0.82,1.4,2.4,3.8,0.4,0.2,0.2,0.8,7.2,2014-15,0,0.58,0.12
Joakim Noah,CHI,67.0,30.6,2.8,6.4,0.445,0.0,0.0,2.8,0.447,0.445,1.6,2.6,0.603,3.3,6.4,9.6,4.7,0.7,1.1,1.8,7.2,2014-15,0,0.48,0.25
Lance Thomas,2TM,62.0,24.0,2.9,7.1,0.412,0.1,0.318,2.8,0.417,0.42,1.2,1.6,0.727,1.0,2.1,3.1,1.1,0.6,0.1,1.2,7.1,2014-15,0,0.45,0.1
Leandro Barbosa,GSW,66.0,14.9,2.8,5.8,0.474,0.7,0.384,2.1,0.511,0.53,0.9,1.1,0.784,0.3,1.0,1.4,1.5,0.6,0.1,0.7,7.1,2014-15,0,0.56,0.1
Austin Rivers,2TM,76.0,20.6,2.7,6.5,0.409,0.5,0.298,2.2,0.449,0.449,1.1,1.7,0.675,0.4,1.6,2.0,2.0,0.6,0.2,0.9,7.0,2014-15,0,0.48,0.09
John Henson,MIL,67.0,18.3,2.9,5.2,0.566,0.0,,2.9,0.566,0.566,1.2,2.0,0.569,1.9,2.8,4.7,0.9,0.4,2.0,1.3,7.0,2014-15,0,0.58,0.16
Jason Terry,HOU,77.0,21.3,2.4,5.8,0.422,1.6,0.39,0.8,0.504,0.563,0.5,0.6,0.813,0.2,1.4,1.6,1.9,0.9,0.2,1.0,7.0,2014-15,0,0.58,0.09
Kevin Garnett,2TM,47.0,20.3,3.0,6.5,0.467,0.0,0.143,3.0,0.475,0.469,0.8,1.0,0.8,1.0,5.6,6.6,1.6,1.0,0.4,1.0,6.9,2014-15,0,0.5,0.25
Patty Mills,SAS,51.0,15.7,2.5,6.6,0.381,1.2,0.341,1.3,0.429,0.473,0.6,0.8,0.825,0.4,1.1,1.5,1.7,0.5,0.0,0.7,6.9,2014-15,0,0.5,0.11
Jusuf Nurkić,DEN,62.0,17.8,2.8,6.2,0.446,0.0,0.0,2.8,0.449,0.446,1.4,2.1,0.636,2.0,4.1,6.2,0.8,0.8,1.1,1.4,6.9,2014-15,0,0.48,0.17
Will Barton,2TM,58.0,16.9,2.6,6.1,0.425,0.4,0.271,2.2,0.474,0.458,1.3,1.6,0.787,0.4,2.3,2.8,1.4,0.8,0.3,1.1,6.8,2014-15,0,0.5,0.12
Chase Budinger,MIN,67.0,19.2,2.5,5.8,0.433,0.8,0.364,1.7,0.474,0.5,1.0,1.2,0.827,0.5,2.5,3.0,1.0,0.7,0.1,0.7,6.8,2014-15,0,0.54,0.11
Cory Joseph,SAS,79.0,18.3,2.6,5.2,0.504,0.2,0.364,2.4,0.52,0.523,1.3,1.8,0.734,0.6,1.9,2.4,2.4,0.6,0.2,0.8,6.8,2014-15,0,0.57,0.11
CJ McCollum,POR,62.0,15.7,2.6,5.9,0.436,0.9,0.396,1.7,0.46,0.511,0.8,1.2,0.699,0.2,1.2,1.5,1.0,0.7,0.1,0.8,6.8,2014-15,0,0.53,0.09
Adreian Payne,2TM,32.0,23.1,2.8,6.9,0.414,0.0,0.111,2.8,0.427,0.416,0.9,1.4,0.652,1.5,3.6,5.1,0.9,0.6,0.3,1.4,6.7,2014-15,0,0.45,0.24
Brian Roberts,CHO,72.0,18.5,2.4,6.3,0.389,0.9,0.321,1.6,0.44,0.458,0.9,1.0,0.892,0.2,1.3,1.5,2.3,0.5,0.1,0.8,6.7,2014-15,0,0.5,0.09
Darrell Arthur,DEN,58.0,17.0,2.7,6.6,0.404,0.4,0.236,2.2,0.471,0.438,0.8,1.0,0.78,0.9,2.0,2.9,1.0,0.8,0.4,0.8,6.6,2014-15,0,0.47,0.12
Aron Baynes,SAS,70.0,16.0,2.6,4.7,0.566,0.0,0.25,2.6,0.57,0.567,1.3,1.5,0.865,1.6,3.0,4.5,0.5,0.2,0.3,0.9,6.6,2014-15,0,0.62,0.13
Kevin Séraphin,WAS,79.0,15.6,2.9,5.7,0.513,0.0,0.0,2.9,0.516,0.513,0.7,1.0,0.707,1.1,2.5,3.6,0.7,0.1,0.7,1.2,6.6,2014-15,0,0.54,0.09
Alexis Ajinça,NOP,68.0,14.1,2.7,4.8,0.55,0.0,,2.7,0.55,0.55,1.2,1.5,0.818,1.5,3.1,4.6,0.7,0.3,0.8,1.0,6.5,2014-15,0,0.6,0.14
Ryan Kelly,LAL,52.0,23.7,2.0,5.9,0.337,0.9,0.336,1.1,0.337,0.409,1.5,1.8,0.832,0.3,2.6,2.8,1.8,0.6,0.5,0.7,6.4,2014-15,0,0.48,0.14
Anthony Tolliver,2TM,76.0,18.8,2.1,5.2,0.41,1.4,0.366,0.7,0.534,0.545,0.7,0.9,0.783,0.7,2.4,3.1,0.8,0.3,0.2,0.7,6.3,2014-15,0,0.56,0.09
Ramon Sessions,2TM,64.0,18.6,2.0,5.2,0.374,0.3,0.317,1.7,0.387,0.403,2.1,2.7,0.769,0.4,1.9,2.3,2.8,0.5,0.0,1.3,6.3,2014-15,0,0.49,0.11
Andrew Bogut,GSW,67.0,23.6,3.0,5.3,0.563,0.0,,3.0,0.563,0.563,0.3,0.6,0.524,2.1,6.0,8.1,2.7,0.6,1.7,1.6,6.3,2014-15,0,0.57,0.23
Danny Granger,MIA,30.0,20.4,2.2,5.4,0.401,1.0,0.357,1.2,0.449,0.494,0.9,1.2,0.757,0.7,2.0,2.7,0.6,0.4,0.2,0.8,6.3,2014-15,0,0.53,0.2
Jerami Grant,PHI,65.0,21.2,1.9,5.4,0.352,0.8,0.314,1.2,0.383,0.422,1.8,3.0,0.591,0.8,2.3,3.0,1.2,0.6,1.0,1.3,6.3,2014-15,0,0.47,0.09
Jeremy Lamb,OKC,47.0,13.5,2.2,5.3,0.416,0.8,0.342,1.4,0.475,0.492,1.0,1.2,0.891,0.2,2.1,2.3,0.9,0.4,0.1,0.6,6.3,2014-15,0,0.54,0.13
Alex Len,PHO,69.0,22.0,2.6,5.1,0.507,0.0,0.333,2.6,0.509,0.508,1.1,1.5,0.702,2.1,4.5,6.6,0.5,0.5,1.5,1.1,6.3,2014-15,0,0.55,0.17
Mitch McGary,OKC,32.0,15.2,2.8,5.2,0.533,0.0,0.0,2.8,0.54,0.533,0.8,1.3,0.625,1.7,3.5,5.2,0.4,0.5,0.5,1.0,6.3,2014-15,0,0.55,0.28
Charlie Villanueva,DAL,64.0,10.6,2.3,5.7,0.414,1.3,0.376,1.0,0.475,0.529,0.3,0.5,0.571,0.5,1.9,2.3,0.3,0.2,0.3,0.4,6.3,2014-15,0,0.53,0.08
Chris Copeland,IND,50.0,16.6,2.2,6.2,0.361,1.0,0.311,1.2,0.42,0.445,0.7,0.9,0.733,0.5,1.8,2.2,1.0,0.2,0.2,1.2,6.2,2014-15,0,0.47,0.09
Ben Gordon,ORL,56.0,14.1,2.3,5.3,0.437,0.6,0.361,1.7,0.475,0.497,1.0,1.2,0.836,0.1,1.0,1.1,0.9,0.3,0.0,1.0,6.2,2014-15,0,0.53,0.08
Shane Larkin,NYK,76.0,24.5,2.5,5.7,0.433,0.5,0.302,2.0,0.481,0.473,0.8,1.0,0.782,0.4,1.9,2.3,3.0,1.2,0.1,1.1,6.2,2014-15,0,0.5,0.11
Ish Smith,2TM,55.0,15.1,2.6,6.7,0.39,0.3,0.3,2.3,0.407,0.414,0.6,1.0,0.596,0.3,1.5,1.8,3.3,0.7,0.1,1.4,6.1,2014-15,0,0.43,0.11
Jason Thompson,SAC,81.0,24.6,2.5,5.3,0.47,0.0,0.0,2.5,0.471,0.47,1.1,1.8,0.622,1.7,4.8,6.5,1.0,0.4,0.7,1.0,6.1,2014-15,0,0.5,0.13
T.J. Warren,PHO,40.0,15.4,2.8,5.4,0.528,0.1,0.238,2.7,0.56,0.54,0.4,0.5,0.737,1.0,1.1,2.1,0.6,0.5,0.2,0.7,6.1,2014-15,0,0.54,0.15
Tarik Black,2TM,63.0,19.0,2.5,4.3,0.575,0.0,0.0,2.5,0.577,0.575,1.0,1.9,0.551,2.3,3.6,5.8,0.7,0.3,0.4,0.8,6.0,2014-15,0,0.58,0.15
Jonas Jerebko,2TM,75.0,16.4,2.3,5.1,0.446,0.7,0.386,1.5,0.481,0.517,0.7,0.9,0.848,1.2,2.5,3.8,0.9,0.6,0.2,0.6,6.0,2014-15,0,0.55,0.11
Kyle Singler,2TM,80.0,21.8,2.2,5.6,0.386,1.2,0.398,1.0,0.371,0.493,0.5,0.7,0.769,0.4,2.0,2.4,1.1,0.6,0.3,0.7,6.0,2014-15,0,0.51,0.08
Otto Porter Jr.,WAS,74.0,19.4,2.4,5.3,0.45,0.5,0.337,1.9,0.491,0.495,0.8,1.1,0.734,0.9,2.0,3.0,0.9,0.6,0.4,0.7,6.0,2014-15,0,0.52,0.09
Tony Snell,CHI,72.0,19.6,2.2,5.2,0.429,1.0,0.371,1.2,0.494,0.527,0.6,0.8,0.8,0.4,2.0,2.4,0.9,0.4,0.2,0.7,6.0,2014-15,0,0.54,0.08
Quincy Acy,NYK,68.0,18.9,2.2,4.9,0.459,0.3,0.3,2.0,0.494,0.486,1.1,1.4,0.784,1.2,3.3,4.4,1.0,0.4,0.3,0.9,5.9,2014-15,0,0.53,0.12
Caron Butler,DET,78.0,20.8,2.1,5.1,0.407,1.1,0.379,1.0,0.441,0.511,0.7,0.8,0.902,0.3,2.2,2.5,1.0,0.6,0.1,0.6,5.9,2014-15,0,0.54,0.08
Willie Green,ORL,52.0,18.3,2.3,5.9,0.386,0.8,0.347,1.5,0.411,0.454,0.5,0.7,0.824,0.3,1.3,1.5,1.3,0.5,0.1,0.9,5.9,2014-15,0,0.48,0.09
Tyler Johnson,MIA,32.0,18.8,2.2,5.2,0.419,0.6,0.375,1.6,0.437,0.473,1.0,1.5,0.681,0.4,2.1,2.5,1.3,1.0,0.3,0.9,5.9,2014-15,0,0.5,0.21
Meyers Leonard,POR,55.0,15.4,2.3,4.5,0.51,0.9,0.42,1.4,0.586,0.606,0.5,0.6,0.938,0.8,3.7,4.5,0.6,0.2,0.3,0.7,5.9,2014-15,0,0.62,0.15
Shaun Livingston,GSW,78.0,18.8,2.5,5.1,0.5,0.0,0.0,2.5,0.503,0.5,0.8,1.2,0.714,0.6,1.8,2.3,3.3,0.6,0.3,1.3,5.9,2014-15,0,0.52,0.1
Vince Carter,MEM,66.0,16.5,2.0,6.2,0.333,1.0,0.297,1.0,0.379,0.417,0.7,0.9,0.789,0.4,1.6,2.0,1.2,0.7,0.2,0.7,5.8,2014-15,0,0.44,0.07
Spencer Hawes,LAC,73.0,17.5,2.2,5.7,0.393,0.8,0.313,1.5,0.452,0.459,0.6,0.9,0.647,0.4,3.1,3.5,1.2,0.3,0.7,0.8,5.8,2014-15,0,0.48,0.09
Richard Jefferson,DAL,74.0,16.8,1.9,4.4,0.444,0.9,0.426,1.1,0.462,0.546,1.1,1.5,0.684,0.3,2.1,2.5,0.8,0.4,0.1,0.7,5.8,2014-15,0,0.57,0.08
Kyle O'Quinn,ORL,51.0,16.2,2.3,4.7,0.492,0.2,0.279,2.1,0.538,0.517,0.9,1.1,0.772,0.9,3.0,3.9,1.2,0.6,0.8,1.1,5.8,2014-15,0,0.56,0.17
Thomas Robinson,2TM,54.0,14.8,2.3,4.8,0.485,0.0,0.0,2.3,0.488,0.485,1.0,2.0,0.528,1.8,3.9,5.6,0.6,0.6,0.4,1.1,5.7,2014-15,0,0.5,0.15
Chris Johnson,3TM,29.0,18.1,2.1,5.3,0.403,1.0,0.295,1.2,0.576,0.494,0.5,0.6,0.875,0.3,1.6,1.9,0.5,0.9,0.2,0.5,5.7,2014-15,0,0.51,0.19
Chris Johnson,PHI,9.0,20.8,2.1,6.7,0.317,1.1,0.256,1.0,0.429,0.4,0.7,0.9,0.75,0.3,2.6,2.9,0.3,1.0,0.6,1.0,6.0,2014-15,0,0.42,0.56
Chris Johnson,UTA,12.0,17.6,2.6,5.3,0.484,1.1,0.342,1.5,0.692,0.586,0.5,0.5,1.0,0.3,1.3,1.5,0.6,1.0,0.0,0.5,6.8,2014-15,0,0.62,0.56
Chris Johnson,MIL,8.0,16.0,1.5,3.8,0.4,0.6,0.278,0.9,0.583,0.483,0.3,0.3,1.0,0.3,1.1,1.4,0.6,0.6,0.3,0.0,3.9,2014-15,0,0.5,0.56
Nate Robinson,2TM,42.0,14.1,2.1,6.1,0.345,0.7,0.277,1.4,0.399,0.406,0.7,1.1,0.674,0.4,0.8,1.2,2.3,0.5,0.1,0.7,5.7,2014-15,0,0.43,0.11
Pero Antić,ATL,63.0,16.5,1.7,4.7,0.365,0.8,0.301,0.9,0.455,0.453,1.4,2.0,0.715,0.9,2.1,3.0,0.8,0.3,0.2,0.8,5.7,2014-15,0,0.51,0.09
Kirk Hinrich,CHI,66.0,24.4,2.2,5.8,0.373,0.9,0.345,1.3,0.394,0.449,0.5,0.8,0.7,0.3,1.5,1.8,2.2,0.7,0.2,1.1,5.7,2014-15,0,0.46,0.08
Al-Farouq Aminu,DAL,74.0,18.5,2.0,4.8,0.412,0.5,0.274,1.5,0.485,0.459,1.1,1.6,0.712,1.5,3.1,4.6,0.8,0.9,0.8,0.7,5.6,2014-15,0,0.51,0.12
Archie Goodwin,PHO,41.0,13.0,1.9,4.9,0.393,0.3,0.293,1.6,0.419,0.423,1.5,2.0,0.735,0.7,1.1,1.8,1.1,0.4,0.2,1.2,5.6,2014-15,0,0.48,0.11
P.J. Hairston,CHO,45.0,15.3,1.9,6.0,0.323,1.1,0.301,0.8,0.358,0.414,0.7,0.8,0.861,0.5,1.6,2.0,0.5,0.5,0.3,0.5,5.6,2014-15,0,0.44,0.09
John Jenkins,ATL,24.0,12.4,2.0,4.1,0.495,0.9,0.404,1.2,0.596,0.601,0.7,0.8,0.842,0.1,1.5,1.6,0.5,0.4,0.0,0.3,5.6,2014-15,0,0.63,0.23
Cole Aldrich,NYK,61.0,16.0,2.4,4.9,0.478,0.0,,2.4,0.478,0.478,0.8,1.0,0.781,1.7,3.9,5.5,1.2,0.6,1.1,1.0,5.5,2014-15,0,0.51,0.17
Sean Kilpatrick,MIN,4.0,18.0,1.8,5.0,0.35,1.0,0.308,0.8,0.429,0.45,1.0,1.0,1.0,0.3,1.3,1.5,1.0,0.8,0.0,0.5,5.5,2014-15,0,0.51,1.28
Shawne Williams,2TM,63.0,17.3,1.9,4.8,0.403,1.0,0.36,0.9,0.467,0.51,0.6,0.6,0.875,0.6,2.1,2.6,0.7,0.4,0.3,0.5,5.4,2014-15,0,0.53,0.1
Cleanthony Early,NYK,39.0,16.6,1.9,5.5,0.355,0.6,0.262,1.4,0.415,0.407,0.9,1.2,0.75,0.6,1.9,2.5,0.9,0.6,0.3,1.0,5.4,2014-15,0,0.45,0.12
Drew Gooden,WAS,51.0,16.9,2.2,5.4,0.399,0.5,0.39,1.7,0.401,0.44,0.7,0.9,0.773,1.4,3.0,4.4,1.0,0.4,0.2,0.5,5.4,2014-15,0,0.47,0.15
Shelvin Mack,ATL,55.0,15.1,2.1,5.3,0.401,0.7,0.315,1.4,0.467,0.469,0.5,0.6,0.806,0.1,1.3,1.4,2.8,0.5,0.0,0.9,5.4,2014-15,0,0.49,0.11
Justin Hamilton,2TM,41.0,17.4,2.1,4.3,0.478,0.2,0.323,1.8,0.51,0.506,1.0,1.1,0.83,1.4,1.9,3.3,0.9,0.7,0.7,0.6,5.3,2014-15,0,0.55,0.2
Ricky Ledo,2TM,17.0,14.4,1.9,5.6,0.333,0.6,0.37,1.3,0.319,0.385,0.9,1.3,0.727,0.9,1.2,2.1,1.1,0.4,0.1,1.5,5.3,2014-15,0,0.43,0.2
Brandon Davies,2TM,27.0,15.7,2.0,5.1,0.401,0.3,0.235,1.7,0.456,0.431,0.9,1.4,0.649,1.4,1.7,3.1,1.1,0.7,0.3,1.1,5.3,2014-15,0,0.46,0.21
Chris Andersen,MIA,60.0,18.9,2.0,3.5,0.58,0.1,0.308,1.9,0.598,0.589,1.3,1.9,0.667,1.3,3.7,5.0,0.7,0.4,1.0,0.7,5.3,2014-15,0,0.61,0.16
Bryce Cotton,UTA,15.0,10.6,1.9,4.6,0.42,0.5,0.35,1.5,0.449,0.471,1.0,1.2,0.833,0.2,1.0,1.2,1.0,0.3,0.0,0.8,5.3,2014-15,0,0.52,0.27
Elijah Millsap,UTA,47.0,19.7,1.7,5.1,0.34,0.6,0.311,1.1,0.358,0.399,1.2,1.8,0.674,0.6,2.6,3.2,1.2,1.2,0.3,1.4,5.3,2014-15,0,0.45,0.12
Thabo Sefolosha,ATL,52.0,18.8,2.0,4.8,0.418,0.5,0.321,1.5,0.462,0.468,0.9,1.1,0.776,1.0,3.3,4.3,1.4,1.0,0.4,0.7,5.3,2014-15,0,0.5,0.17
Tim Frazier,2TM,11.0,21.7,1.9,5.5,0.344,0.5,0.294,1.5,0.364,0.385,0.9,1.9,0.476,0.5,2.0,2.5,5.5,0.7,0.0,2.3,5.2,2014-15,0,0.41,0.64
Kent Bazemore,ATL,75.0,17.7,1.9,4.4,0.426,0.6,0.364,1.2,0.467,0.498,0.8,1.3,0.6,0.3,2.7,3.0,1.0,0.7,0.4,1.0,5.2,2014-15,0,0.52,0.08
Anthony Bennett,MIN,57.0,15.7,2.2,5.2,0.421,0.1,0.304,2.1,0.431,0.433,0.7,1.1,0.641,0.9,2.9,3.8,0.8,0.5,0.3,0.6,5.2,2014-15,0,0.46,0.12
Dante Cunningham,NOP,66.0,25.0,2.3,5.1,0.457,0.0,0.1,2.3,0.468,0.459,0.4,0.7,0.617,1.1,2.8,3.9,0.8,0.7,0.6,0.5,5.2,2014-15,0,0.48,0.12
Aaron Gordon,ORL,47.0,17.0,2.0,4.4,0.447,0.3,0.271,1.7,0.5,0.478,0.9,1.3,0.721,1.0,2.6,3.6,0.7,0.4,0.5,0.8,5.2,2014-15,0,0.52,0.14
Kosta Koufos,MEM,81.0,16.6,2.2,4.4,0.508,0.0,,2.2,0.508,0.508,0.7,1.0,0.647,1.5,3.8,5.3,0.5,0.4,0.8,0.9,5.2,2014-15,0,0.54,0.11
JaKarr Sampson,PHI,74.0,15.3,2.0,4.7,0.422,0.4,0.244,1.6,0.525,0.467,0.9,1.3,0.67,0.5,1.7,2.2,1.0,0.5,0.4,1.0,5.2,2014-15,0,0.49,0.07
A.J. Price,3TM,26.0,12.5,2.0,5.3,0.372,0.6,0.263,1.4,0.45,0.427,0.6,0.9,0.667,0.2,1.0,1.2,1.8,0.3,0.0,0.5,5.1,2014-15,0,0.45,0.17
A.J. Price,IND,10.0,19.3,3.9,8.9,0.438,1.5,0.385,2.4,0.48,0.522,1.2,1.8,0.667,0.2,1.2,1.4,2.7,0.4,0.0,1.0,10.5,2014-15,0,0.54,0.84
A.J. Price,CLE,11.0,7.9,0.8,3.1,0.265,0.0,0.0,0.8,0.391,0.265,0.4,0.5,0.667,0.4,1.0,1.4,1.2,0.3,0.0,0.3,2.0,2014-15,0,0.3,0.2
A.J. Price,PHO,5.0,8.8,0.6,2.8,0.214,0.0,0.0,0.6,0.429,0.214,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.2,1.2,2014-15,0,0.21,0.12
Shabazz Napier,MIA,51.0,19.8,1.7,4.5,0.382,0.8,0.364,0.9,0.4,0.476,0.9,1.1,0.786,0.3,1.9,2.2,2.5,0.8,0.1,1.6,5.1,2014-15,0,0.51,0.12
Ronnie Price,LAL,43.0,22.8,1.8,5.2,0.345,0.7,0.284,1.1,0.404,0.415,0.8,1.0,0.8,0.4,1.2,1.6,3.8,1.6,0.1,1.2,5.1,2014-15,0,0.45,0.17
Gigi Datome,2TM,21.0,10.0,2.0,4.2,0.483,0.9,0.45,1.2,0.51,0.584,0.0,0.0,1.0,0.1,1.2,1.4,0.4,0.1,0.3,0.4,5.0,2014-15,0,0.6,0.22
Lavoy Allen,IND,63.0,17.0,2.2,4.7,0.472,0.0,,2.2,0.472,0.472,0.5,0.7,0.702,2.0,3.2,5.1,1.2,0.2,0.7,0.6,5.0,2014-15,0,0.5,0.14
James Ennis III,MIA,62.0,17.0,1.6,4.0,0.409,0.5,0.326,1.1,0.461,0.472,1.3,1.5,0.84,0.8,2.0,2.8,0.8,0.4,0.3,0.6,5.0,2014-15,0,0.54,0.1
Joe Ingles,UTA,79.0,21.2,1.9,4.5,0.415,0.9,0.356,0.9,0.493,0.517,0.4,0.5,0.75,0.3,1.9,2.2,2.3,0.9,0.1,1.2,5.0,2014-15,0,0.53,0.08
Lou Amundson,2TM,53.0,17.7,2.1,4.8,0.427,0.0,0.0,2.1,0.429,0.427,0.8,1.6,0.471,1.8,3.3,5.1,1.3,0.4,1.0,1.2,4.9,2014-15,0,0.45,0.15
Mike Muscala,ATL,40.0,12.6,2.1,3.8,0.55,0.2,0.409,1.9,0.574,0.579,0.6,0.6,0.88,1.3,1.7,3.0,0.6,0.4,0.5,0.5,4.9,2014-15,0,0.6,0.18
Andrew Nicholson,ORL,40.0,12.3,2.1,4.8,0.437,0.3,0.317,1.8,0.47,0.471,0.4,0.6,0.6,0.4,1.6,2.1,0.6,0.2,0.3,0.6,4.9,2014-15,0,0.48,0.12
Bismack Biyombo,CHO,64.0,19.4,1.6,2.9,0.543,0.0,,1.6,0.543,0.543,1.6,2.7,0.583,2.5,3.9,6.4,0.3,0.3,1.5,0.8,4.8,2014-15,0,0.59,0.16
Matthew Dellavedova,CLE,67.0,20.6,1.7,4.6,0.362,1.0,0.407,0.6,0.307,0.472,0.4,0.6,0.763,0.6,1.3,1.9,3.0,0.4,0.0,0.9,4.8,2014-15,0,0.49,0.09
Dante Exum,UTA,82.0,22.2,1.8,5.1,0.349,1.0,0.314,0.8,0.408,0.448,0.2,0.4,0.625,0.3,1.3,1.6,2.4,0.5,0.2,1.4,4.8,2014-15,0,0.45,0.06
Shawn Marion,CLE,57.0,19.3,2.1,4.7,0.446,0.2,0.261,1.9,0.484,0.468,0.5,0.6,0.765,1.1,2.4,3.5,0.9,0.5,0.5,0.6,4.8,2014-15,0,0.48,0.12
Damjan Rudež,IND,68.0,15.4,1.8,3.9,0.452,1.0,0.406,0.7,0.538,0.584,0.2,0.3,0.696,0.1,0.6,0.7,0.8,0.2,0.1,0.7,4.8,2014-15,0,0.6,0.05
John Lucas III,DET,21.0,13.0,2.0,5.0,0.404,0.4,0.31,1.6,0.44,0.447,0.2,0.2,1.0,0.2,0.6,0.8,2.9,0.4,0.0,0.8,4.7,2014-15,0,0.46,0.24
JaVale McGee,2TM,23.0,11.1,1.8,3.4,0.532,0.0,,1.8,0.532,0.532,1.0,1.4,0.667,0.8,1.9,2.7,0.1,0.1,0.9,0.8,4.6,2014-15,0,0.57,0.24
Markel Brown,BRK,47.0,16.6,1.6,4.5,0.362,0.4,0.266,1.3,0.404,0.402,1.0,1.2,0.825,0.3,1.9,2.3,0.8,0.7,0.3,0.6,4.6,2014-15,0,0.46,0.11
Jordan Farmar,LAC,36.0,14.7,1.7,4.4,0.386,1.0,0.361,0.7,0.426,0.497,0.3,0.3,0.909,0.2,0.9,1.2,1.9,0.6,0.1,0.9,4.6,2014-15,0,0.51,0.13
Sergey Karasev,BRK,33.0,16.8,1.6,4.1,0.403,0.5,0.296,1.2,0.475,0.463,0.9,1.2,0.763,0.7,1.3,2.0,1.4,0.7,0.0,0.7,4.6,2014-15,0,0.5,0.16
Jannero Pargo,CHO,9.0,8.1,1.7,3.9,0.429,1.0,0.409,0.7,0.462,0.557,0.2,0.2,1.0,0.0,0.3,0.3,0.9,0.0,0.0,0.3,4.6,2014-15,0,0.58,0.37
Robert Sacre,LAL,67.0,16.9,1.9,4.6,0.412,0.0,0.0,1.9,0.413,0.412,0.8,1.2,0.671,1.3,2.1,3.5,0.8,0.4,0.6,0.5,4.6,2014-15,0,0.45,0.09
Dorell Wright,POR,48.0,12.3,1.5,4.0,0.379,0.9,0.38,0.6,0.378,0.487,0.7,0.9,0.81,0.3,2.0,2.3,0.9,0.4,0.2,0.4,4.6,2014-15,0,0.52,0.11
Alonzo Gee,2TM,54.0,12.3,1.6,3.4,0.468,0.2,0.371,1.4,0.49,0.503,1.0,1.4,0.701,0.7,1.1,1.7,0.5,0.6,0.1,0.6,4.5,2014-15,0,0.56,0.09
Jon Leuer,MEM,63.0,13.1,1.9,4.3,0.443,0.1,0.241,1.8,0.467,0.456,0.6,0.9,0.627,0.8,2.5,3.3,0.7,0.3,0.1,0.6,4.5,2014-15,0,0.48,0.09
Arinze Onuaku,MIN,6.0,11.3,2.0,2.3,0.857,0.0,,2.0,0.857,0.857,0.5,1.3,0.375,1.2,2.3,3.5,0.7,0.2,0.5,0.3,4.5,2014-15,0,0.78,1.33
Andre Miller,2TM,81.0,15.5,1.8,3.6,0.5,0.1,0.206,1.7,0.539,0.512,0.7,1.0,0.753,0.5,1.4,1.9,3.5,0.4,0.1,1.3,4.4,2014-15,0,0.54,0.09
Festus Ezeli,GSW,46.0,11.0,1.7,3.0,0.547,0.0,,1.7,0.547,0.547,1.1,1.7,0.628,1.3,2.1,3.4,0.2,0.2,0.9,0.7,4.4,2014-15,0,0.59,0.14
Robbie Hummel,MIN,45.0,16.5,1.8,3.8,0.459,0.4,0.314,1.4,0.521,0.506,0.5,0.6,0.828,0.7,2.3,3.0,0.6,0.4,0.2,0.4,4.4,2014-15,0,0.54,0.14
James Jones,CLE,57.0,11.7,1.3,3.5,0.368,1.1,0.36,0.2,0.423,0.525,0.7,0.8,0.848,0.2,0.9,1.1,0.4,0.2,0.1,0.2,4.4,2014-15,0,0.57,0.06
Nik Stauskas,SAC,73.0,15.4,1.5,4.1,0.365,0.7,0.322,0.8,0.408,0.446,0.8,0.9,0.859,0.2,1.1,1.2,0.9,0.3,0.2,0.5,4.4,2014-15,0,0.49,0.05
Jeff Taylor,CHO,29.0,14.8,1.6,3.9,0.395,0.4,0.306,1.2,0.436,0.443,0.9,1.4,0.634,0.5,1.3,1.8,0.8,0.4,0.0,0.7,4.4,2014-15,0,0.49,0.13
Steve Blake,POR,81.0,18.9,1.5,4.0,0.373,1.0,0.352,0.6,0.417,0.491,0.4,0.5,0.707,0.2,1.5,1.7,3.6,0.5,0.1,1.3,4.3,2014-15,0,0.51,0.08
Spencer Dinwiddie,DET,34.0,13.4,1.5,5.0,0.302,0.4,0.185,1.1,0.375,0.337,0.9,1.0,0.912,0.1,1.3,1.4,3.1,0.6,0.2,1.0,4.3,2014-15,0,0.4,0.15
Toney Douglas,NOP,12.0,14.8,1.6,4.3,0.373,0.4,0.278,1.2,0.424,0.422,0.7,1.1,0.615,0.2,1.7,1.8,2.0,0.9,0.3,0.8,4.3,2014-15,0,0.45,0.45
Justin Holiday,GSW,59.0,11.1,1.5,4.0,0.387,0.6,0.321,0.9,0.444,0.462,0.6,0.8,0.822,0.2,1.0,1.2,0.8,0.7,0.2,0.5,4.3,2014-15,0,0.49,0.07
Perry Jones,OKC,43.0,14.7,1.7,4.3,0.397,0.3,0.233,1.4,0.476,0.435,0.6,0.9,0.649,0.1,1.6,1.8,0.4,0.4,0.2,0.6,4.3,2014-15,0,0.46,0.08
Ian Mahinmi,IND,61.0,18.8,1.9,3.5,0.552,0.0,,1.9,0.552,0.552,0.5,1.7,0.304,1.7,4.1,5.8,0.5,0.5,0.8,1.0,4.3,2014-15,0,0.51,0.13
