Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Maurice Evans,2TM,73.0,21.2,2.4,5.8,0.417,0.8,0.329,1.7,0.475,0.482,0.7,0.8,0.897,0.7,1.4,2.1,0.6,0.5,0.2,0.5,6.3,2010-11,0,0.51,0.08
Dahntay Jones,IND,45.0,13.1,2.2,4.8,0.467,0.3,0.359,1.9,0.491,0.5,1.5,2.0,0.767,0.1,1.4,1.4,0.7,0.4,0.2,0.7,6.3,2010-11,0,0.55,0.12
Patrick Patterson,HOU,52.0,16.7,2.9,5.1,0.558,0.0,0.0,2.9,0.562,0.558,0.6,0.8,0.714,1.7,2.2,3.8,0.8,0.3,0.7,0.6,6.3,2010-11,0,0.58,0.17
Dante Cunningham,2TM,78.0,21.0,2.8,6.1,0.462,0.0,0.077,2.8,0.473,0.463,0.6,0.8,0.726,1.2,2.3,3.6,0.6,0.7,0.6,0.7,6.2,2010-11,0,0.48,0.1
Ronnie Brewer,CHI,81.0,22.0,2.5,5.3,0.48,0.1,0.222,2.5,0.498,0.487,1.1,1.6,0.654,0.7,2.6,3.2,1.7,1.3,0.3,0.7,6.2,2010-11,0,0.52,0.11
Andrés Nocioni,PHI,54.0,17.2,2.2,5.1,0.426,0.8,0.356,1.4,0.478,0.502,0.9,1.1,0.803,0.4,2.8,3.1,0.8,0.3,0.3,0.9,6.1,2010-11,0,0.55,0.12
Kendrick Perkins,2TM,29.0,25.6,2.3,4.5,0.515,0.0,,2.3,0.515,0.515,1.4,2.5,0.556,2.1,5.9,8.0,0.9,0.3,0.9,1.9,6.0,2010-11,0,0.54,0.38
Alonzo Gee,3TM,56.0,20.0,2.2,4.7,0.458,0.3,0.333,1.9,0.488,0.491,1.3,1.6,0.783,1.1,2.1,3.3,0.7,0.7,0.3,1.0,5.9,2010-11,0,0.55,0.13
Alonzo Gee,SAS,5.0,3.6,0.2,0.6,0.333,0.0,,0.2,0.333,0.333,0.0,0.0,,0.4,0.2,0.6,0.0,0.0,0.4,0.6,0.4,2010-11,0,0.33,0.08
Alonzo Gee,WAS,11.0,11.5,1.1,2.5,0.444,0.0,0.0,1.1,0.48,0.444,0.7,1.1,0.667,1.0,1.0,2.0,0.5,0.6,0.0,0.7,2.9,2010-11,0,0.49,0.32
Alonzo Gee,CLE,40.0,24.3,2.7,5.9,0.462,0.4,0.347,2.3,0.492,0.498,1.6,2.0,0.8,1.2,2.7,3.9,0.8,0.8,0.4,1.1,7.4,2010-11,0,0.55,0.22
Manny Harris,CLE,54.0,17.3,2.0,5.4,0.374,0.6,0.37,1.4,0.376,0.433,1.3,1.7,0.763,0.7,1.9,2.6,1.6,0.6,0.1,1.2,5.9,2010-11,0,0.48,0.11
James Jones,MIA,81.0,19.1,1.8,4.3,0.422,1.5,0.429,0.3,0.39,0.6,0.7,0.9,0.833,0.3,1.7,2.0,0.5,0.4,0.2,0.3,5.9,2010-11,0,0.63,0.07
Ike Diogu,LAC,36.0,13.1,2.3,4.1,0.561,0.0,,2.3,0.561,0.561,1.1,1.7,0.661,1.1,2.1,3.2,0.1,0.1,0.1,0.6,5.8,2010-11,0,0.6,0.18
Donté Greene,SAC,69.0,16.3,2.3,5.6,0.404,0.7,0.292,1.6,0.478,0.462,0.6,0.9,0.662,0.7,1.4,2.1,0.7,0.5,0.3,0.9,5.8,2010-11,0,0.48,0.07
D.J. White,2TM,47.0,14.6,2.4,4.7,0.507,0.0,0.0,2.4,0.512,0.507,1.0,1.4,0.719,0.9,2.4,3.4,0.4,0.3,0.4,0.3,5.7,2010-11,0,0.54,0.15
Al-Farouq Aminu,LAC,81.0,17.9,2.0,5.0,0.394,0.6,0.315,1.4,0.437,0.45,1.1,1.5,0.773,0.9,2.4,3.3,0.7,0.7,0.3,1.3,5.6,2010-11,0,0.49,0.07
Chris Andersen,DEN,45.0,16.3,1.8,3.0,0.599,0.0,0.0,1.8,0.603,0.599,1.9,3.0,0.637,1.7,3.2,4.9,0.4,0.5,1.3,0.6,5.6,2010-11,0,0.65,0.22
Daequan Cook,OKC,43.0,13.9,1.8,4.2,0.436,1.5,0.422,0.3,0.519,0.616,0.4,0.5,0.8,0.2,1.5,1.7,0.5,0.3,0.0,0.4,5.6,2010-11,0,0.63,0.12
Luther Head,SAC,36.0,16.3,1.9,4.6,0.415,0.7,0.391,1.2,0.43,0.491,1.1,1.4,0.78,0.4,1.2,1.7,1.9,0.3,0.3,0.9,5.6,2010-11,0,0.54,0.16
Jordan Hill,HOU,72.0,15.6,2.4,4.9,0.491,0.0,0.0,2.4,0.494,0.491,0.8,1.2,0.706,1.8,2.5,4.3,0.4,0.2,0.7,0.9,5.6,2010-11,0,0.52,0.1
Yi Jianlian,WAS,63.0,17.7,2.3,5.5,0.418,0.0,0.231,2.3,0.425,0.422,1.0,1.4,0.681,1.3,2.7,3.9,0.4,0.4,0.5,0.8,5.6,2010-11,0,0.46,0.1
Mike Miller,MIA,41.0,20.4,2.0,4.9,0.401,1.0,0.364,0.9,0.452,0.507,0.6,0.8,0.676,0.9,3.6,4.5,1.2,0.5,0.0,1.0,5.6,2010-11,0,0.53,0.19
Kyle Weaver,UTA,5.0,13.8,1.8,5.0,0.36,0.6,0.429,1.2,0.333,0.42,1.4,1.6,0.875,0.4,1.6,2.0,1.4,0.4,0.4,1.4,5.6,2010-11,0,0.49,1.0
Delonte West,BOS,24.0,18.9,2.3,5.0,0.458,0.5,0.364,1.8,0.494,0.508,0.5,0.6,0.867,0.3,1.3,1.5,2.7,0.8,0.4,1.3,5.6,2010-11,0,0.53,0.29
Othyus Jeffers,2TM,17.0,18.9,1.8,3.8,0.477,0.1,0.25,1.8,0.492,0.485,1.8,2.7,0.652,1.5,2.5,3.9,1.2,1.0,0.0,0.8,5.5,2010-11,0,0.55,0.46
Marquis Daniels,BOS,49.0,19.1,2.3,4.7,0.491,0.1,0.19,2.2,0.521,0.5,0.8,1.2,0.684,0.5,1.8,2.3,1.3,0.8,0.4,0.8,5.5,2010-11,0,0.53,0.14
Patty Mills,POR,64.0,12.2,2.1,5.1,0.412,0.7,0.353,1.4,0.451,0.483,0.6,0.7,0.766,0.3,0.5,0.8,1.7,0.4,0.0,1.0,5.5,2010-11,0,0.51,0.07
Nikola Peković,MIN,65.0,13.6,2.1,4.0,0.517,0.0,,2.1,0.517,0.517,1.3,1.8,0.763,1.4,1.6,3.0,0.4,0.3,0.5,1.4,5.5,2010-11,0,0.57,0.09
T.J. Ford,IND,41.0,18.9,2.2,5.8,0.386,0.1,0.188,2.1,0.417,0.398,0.9,1.2,0.729,0.4,1.6,2.0,3.4,0.9,0.2,1.5,5.4,2010-11,0,0.43,0.16
Gordon Hayward,UTA,72.0,16.9,2.0,4.1,0.485,0.5,0.473,1.5,0.489,0.544,1.0,1.3,0.711,0.6,1.4,1.9,1.1,0.4,0.3,1.0,5.4,2010-11,0,0.58,0.08
Jermaine O'Neal,BOS,24.0,18.0,2.1,4.5,0.459,0.0,0.0,2.1,0.463,0.459,1.2,1.8,0.674,1.0,2.6,3.7,0.5,0.1,1.3,1.1,5.4,2010-11,0,0.51,0.29
Craig Smith,LAC,48.0,12.2,2.2,3.9,0.553,0.0,0.0,2.2,0.568,0.553,1.0,1.4,0.735,0.9,1.5,2.4,0.6,0.3,0.1,0.7,5.4,2010-11,0,0.6,0.13
Marreese Speights,PHI,64.0,11.5,2.3,4.5,0.495,0.0,0.25,2.2,0.498,0.497,0.9,1.1,0.753,1.0,2.3,3.3,0.5,0.1,0.3,0.6,5.4,2010-11,0,0.54,0.1
Leon Powe,2TM,30.0,10.9,2.0,4.0,0.496,0.0,0.0,2.0,0.504,0.496,1.3,2.4,0.556,0.8,1.3,2.1,0.2,0.3,0.1,0.4,5.3,2010-11,0,0.52,0.15
Trevor Booker,WAS,65.0,16.4,2.1,3.9,0.549,0.0,0.0,2.1,0.552,0.549,1.0,1.6,0.673,1.5,2.4,3.9,0.5,0.4,0.6,0.6,5.3,2010-11,0,0.58,0.12
Jonny Flynn,MIN,53.0,18.5,2.0,5.6,0.365,0.6,0.31,1.5,0.393,0.417,0.6,0.8,0.762,0.2,1.2,1.5,3.4,0.6,0.1,2.1,5.3,2010-11,0,0.45,0.09
Ryan Hollins,CLE,70.0,16.9,1.9,3.1,0.598,0.0,,1.9,0.598,0.598,1.6,2.3,0.681,1.0,1.7,2.7,0.4,0.3,0.6,1.0,5.3,2010-11,0,0.64,0.09
Antonio McDyess,SAS,73.0,19.0,2.3,4.7,0.491,0.0,0.0,2.3,0.493,0.491,0.7,1.1,0.675,1.7,3.7,5.4,1.2,0.5,0.5,1.0,5.3,2010-11,0,0.51,0.12
DeShawn Stevenson,DAL,72.0,16.1,1.8,4.6,0.388,1.3,0.378,0.5,0.42,0.53,0.5,0.6,0.767,0.3,1.2,1.5,1.1,0.3,0.1,0.6,5.3,2010-11,0,0.54,0.07
Gary Forbes,DEN,63.0,12.6,2.0,4.3,0.454,0.3,0.328,1.7,0.488,0.489,0.9,1.4,0.678,0.4,1.4,1.8,0.8,0.4,0.1,0.7,5.2,2010-11,0,0.53,0.08
Joey Graham,CLE,39.0,15.0,2.1,4.6,0.458,0.2,0.3,1.9,0.49,0.483,0.7,0.9,0.806,0.2,1.9,2.2,0.5,0.2,0.2,0.7,5.2,2010-11,0,0.52,0.13
Jeff Teague,ATL,70.0,13.8,1.9,4.3,0.438,0.3,0.375,1.6,0.449,0.467,1.1,1.4,0.794,0.2,1.3,1.5,2.0,0.6,0.4,0.9,5.2,2010-11,0,0.53,0.09
Danny Green,SAS,8.0,11.5,2.1,4.4,0.486,0.9,0.368,1.3,0.625,0.586,0.0,0.0,,0.4,1.5,1.9,0.3,0.3,0.1,0.6,5.1,2010-11,0,0.58,0.6
Vladimir Radmanović,GSW,74.0,15.8,1.9,4.3,0.431,0.9,0.405,0.9,0.462,0.541,0.4,0.5,0.882,0.9,2.0,2.9,1.1,0.6,0.6,0.8,5.1,2010-11,0,0.56,0.09
Thabo Sefolosha,OKC,79.0,25.9,2.0,4.2,0.471,0.4,0.275,1.6,0.558,0.514,0.7,1.0,0.747,0.8,3.6,4.4,1.4,1.2,0.5,0.7,5.1,2010-11,0,0.55,0.12
Terrence Williams,2TM,21.0,13.8,2.0,5.5,0.374,0.3,0.273,1.8,0.398,0.4,0.7,1.0,0.667,0.2,2.2,2.4,1.8,0.4,0.0,1.6,5.0,2010-11,0,0.42,0.2
Andris Biedriņš,GSW,59.0,23.7,2.4,4.5,0.534,0.0,,2.4,0.534,0.534,0.2,0.5,0.323,2.5,4.8,7.2,1.0,0.9,0.9,1.0,5.0,2010-11,0,0.53,0.2
Josh Childress,PHO,54.0,16.6,2.2,4.0,0.565,0.0,0.063,2.2,0.606,0.568,0.5,1.1,0.492,1.3,1.6,2.9,0.8,0.6,0.4,0.8,5.0,2010-11,0,0.56,0.12
Zabian Dowdell,PHO,24.0,12.2,2.1,5.2,0.408,0.1,0.3,2.0,0.417,0.42,0.7,0.7,0.941,0.2,0.6,0.8,2.1,0.8,0.1,1.2,5.0,2010-11,0,0.45,0.19
Zydrunas Ilgauskas,MIA,72.0,15.9,2.3,4.4,0.508,0.0,0.0,2.3,0.509,0.508,0.5,0.6,0.783,1.5,2.5,4.0,0.4,0.3,0.8,0.7,5.0,2010-11,0,0.54,0.11
Mehmet Okur,UTA,13.0,12.9,1.7,4.8,0.355,0.4,0.313,1.3,0.37,0.395,1.2,1.5,0.75,0.7,1.6,2.3,1.5,0.3,0.3,0.5,4.9,2010-11,0,0.45,0.42
James Posey,IND,49.0,17.1,1.7,4.9,0.336,1.4,0.316,0.3,0.483,0.475,0.2,0.3,0.733,0.2,2.8,3.0,0.7,0.5,0.1,0.5,4.9,2010-11,0,0.49,0.11
Henry Walker,NYK,61.0,12.9,1.7,3.9,0.441,1.0,0.386,0.7,0.542,0.566,0.5,0.7,0.705,0.3,1.7,2.0,0.6,0.3,0.1,0.6,4.9,2010-11,0,0.58,0.08
C.J. Watson,CHI,82.0,13.3,1.8,4.8,0.371,0.5,0.393,1.2,0.362,0.426,0.8,1.1,0.742,0.2,1.0,1.1,2.3,0.7,0.1,0.9,4.9,2010-11,0,0.46,0.06
Carlos Arroyo,2TM,64.0,18.5,1.9,4.3,0.44,0.5,0.449,1.4,0.436,0.496,0.6,0.7,0.83,0.3,1.3,1.6,2.0,0.3,0.0,0.9,4.8,2010-11,0,0.52,0.08
Brian Cook,LAC,40.0,11.2,1.8,4.3,0.424,0.9,0.43,1.0,0.418,0.524,0.4,0.6,0.625,0.5,1.9,2.4,0.4,0.3,0.3,0.6,4.8,2010-11,0,0.53,0.12
Rasual Butler,2TM,47.0,16.4,1.7,5.0,0.333,1.0,0.338,0.7,0.327,0.43,0.4,0.6,0.667,0.2,1.4,1.6,0.6,0.2,0.3,0.5,4.7,2010-11,0,0.45,0.07
Rodney Carney,2TM,27.0,12.4,1.7,4.1,0.418,0.6,0.447,1.1,0.403,0.495,0.7,1.0,0.667,0.5,1.3,1.8,0.4,0.4,0.2,0.6,4.7,2010-11,0,0.52,0.16
Marcus Camby,POR,59.0,26.1,2.0,5.0,0.398,0.0,0.0,2.0,0.399,0.398,0.7,1.2,0.614,3.1,7.2,10.3,2.1,0.7,1.6,1.1,4.7,2010-11,0,0.43,0.25
Sundiata Gaines,3TM,24.0,12.5,1.8,4.4,0.4,0.4,0.237,1.4,0.493,0.443,0.8,1.5,0.5,0.5,1.0,1.6,1.8,0.7,0.0,1.1,4.6,2010-11,0,0.45,0.18
Sundiata Gaines,MIN,8.0,8.1,0.9,2.8,0.318,0.3,0.333,0.6,0.313,0.364,0.6,1.3,0.5,0.1,0.6,0.8,0.8,0.4,0.0,0.8,2.6,2010-11,0,0.39,0.15
Sundiata Gaines,TOR,6.0,15.0,2.5,5.8,0.429,0.5,0.2,2.0,0.6,0.471,0.3,1.0,0.333,0.3,1.0,1.3,1.8,0.7,0.2,1.3,5.8,2010-11,0,0.46,0.75
Sundiata Gaines,NJN,10.0,14.6,2.0,4.8,0.417,0.4,0.235,1.6,0.516,0.458,1.1,2.0,0.55,1.0,1.4,2.4,2.5,0.9,0.0,1.3,5.5,2010-11,0,0.48,0.63
Nick Collison,OKC,71.0,21.5,1.9,3.4,0.566,0.0,,1.9,0.566,0.566,0.8,1.0,0.753,1.7,2.8,4.5,1.0,0.6,0.4,0.8,4.6,2010-11,0,0.6,0.12
Tiago Splitter,SAS,60.0,12.3,1.7,3.2,0.529,0.0,0.0,1.7,0.532,0.529,1.3,2.3,0.543,1.2,2.2,3.4,0.4,0.5,0.3,0.5,4.6,2010-11,0,0.55,0.1
Shelden Williams,2TM,59.0,15.4,1.7,3.7,0.468,0.0,,1.7,0.468,0.468,1.0,1.3,0.773,1.6,3.1,4.6,0.5,0.4,0.4,0.7,4.5,2010-11,0,0.53,0.13
Keith Bogans,CHI,82.0,17.8,1.5,3.7,0.404,1.1,0.38,0.4,0.486,0.55,0.3,0.4,0.656,0.2,1.6,1.8,1.2,0.5,0.1,0.5,4.4,2010-11,0,0.57,0.06
Matt Carroll,CHA,54.0,10.8,1.6,3.7,0.447,0.3,0.37,1.3,0.471,0.49,0.7,1.0,0.769,0.2,1.0,1.3,0.4,0.3,0.1,0.4,4.4,2010-11,0,0.53,0.07
Reggie Evans,TOR,30.0,26.6,1.4,3.4,0.408,0.0,0.0,1.4,0.412,0.408,1.6,2.9,0.545,4.0,7.5,11.5,1.3,1.0,0.2,1.3,4.4,2010-11,0,0.47,0.46
Brendan Haywood,DAL,72.0,18.5,1.8,3.1,0.574,0.0,0.0,1.8,0.577,0.574,0.9,2.5,0.362,1.8,3.4,5.2,0.3,0.2,1.0,0.7,4.4,2010-11,0,0.52,0.1
Damion James,NJN,25.0,16.1,1.8,4.1,0.447,0.0,0.0,1.8,0.46,0.447,0.7,1.1,0.643,0.7,2.7,3.4,0.8,0.6,0.5,1.0,4.4,2010-11,0,0.48,0.24
Zaza Pachulia,ATL,79.0,15.7,1.4,2.9,0.461,0.0,,1.4,0.461,0.461,1.7,2.3,0.754,1.5,2.7,4.2,0.7,0.4,0.3,0.9,4.4,2010-11,0,0.56,0.09
Michael Redd,MIL,10.0,13.4,1.8,4.5,0.4,0.4,0.235,1.4,0.5,0.444,0.4,0.4,1.0,0.0,0.8,0.8,1.2,0.2,0.1,0.4,4.4,2010-11,0,0.47,0.36
Quentin Richardson,ORL,57.0,16.8,1.5,4.5,0.341,0.7,0.288,0.8,0.413,0.424,0.6,0.8,0.75,0.7,2.4,3.1,0.7,0.4,0.1,0.6,4.4,2010-11,0,0.45,0.09
Trey Johnson,2TM,8.0,11.8,1.5,4.1,0.364,0.1,0.333,1.4,0.367,0.379,1.1,1.3,0.9,0.3,0.6,0.9,1.4,0.1,0.1,0.6,4.3,2010-11,0,0.46,0.42
Jamario Moon,2TM,59.0,17.7,1.7,4.2,0.407,0.6,0.309,1.1,0.504,0.484,0.3,0.3,0.882,0.4,2.4,2.8,0.9,0.5,0.6,0.4,4.3,2010-11,0,0.5,0.11
Lou Amundson,GSW,46.0,15.0,1.8,4.0,0.454,0.0,,1.8,0.454,0.454,0.7,1.9,0.391,1.8,2.3,4.0,0.4,0.3,0.7,0.5,4.3,2010-11,0,0.44,0.13
Xavier Henry,MEM,38.0,13.9,1.7,4.2,0.406,0.1,0.118,1.7,0.441,0.413,0.9,1.4,0.635,0.2,0.7,1.0,0.5,0.3,0.1,0.3,4.3,2010-11,0,0.45,0.08
Larry Sanders,MIL,60.0,14.5,1.9,4.5,0.433,0.0,,1.9,0.433,0.433,0.5,0.8,0.56,1.0,2.0,3.0,0.3,0.4,1.2,0.6,4.3,2010-11,0,0.44,0.1
Jason Smith,NOH,77.0,14.3,1.8,4.0,0.443,0.0,0.0,1.8,0.446,0.443,0.8,0.9,0.843,1.2,2.0,3.1,0.5,0.3,0.4,0.7,4.3,2010-11,0,0.49,0.07
Earl Watson,UTA,80.0,19.6,1.6,3.8,0.41,0.5,0.336,1.1,0.45,0.469,0.7,1.0,0.671,0.7,1.6,2.3,3.5,0.8,0.2,1.5,4.3,2010-11,0,0.51,0.09
Acie Law,2TM,51.0,14.2,1.6,3.6,0.435,0.1,0.167,1.5,0.5,0.452,0.9,1.3,0.734,0.2,1.0,1.2,1.6,0.6,0.0,0.8,4.2,2010-11,0,0.5,0.09
Alexis Ajinça,2TM,34.0,10.0,1.7,3.9,0.444,0.4,0.353,1.4,0.475,0.489,0.4,0.5,0.722,0.5,1.8,2.3,0.3,0.3,0.6,0.5,4.2,2010-11,0,0.51,0.14
Jason Maxiell,DET,57.0,16.3,1.6,3.3,0.492,0.0,,1.6,0.492,0.492,0.9,1.7,0.515,1.2,1.9,3.0,0.3,0.4,0.4,0.8,4.2,2010-11,0,0.52,0.09
Eric Maynor,OKC,82.0,14.6,1.6,4.1,0.402,0.5,0.385,1.2,0.409,0.458,0.5,0.7,0.729,0.3,1.2,1.5,2.9,0.4,0.1,0.9,4.2,2010-11,0,0.48,0.07
Ronny Turiaf,NYK,64.0,17.8,1.6,2.5,0.632,0.0,,1.6,0.632,0.632,1.0,1.5,0.622,1.0,2.2,3.2,1.4,0.5,1.1,0.6,4.2,2010-11,0,0.66,0.13
Eugene Jeter,SAC,62.0,13.8,1.7,4.2,0.409,0.1,0.2,1.6,0.437,0.421,0.6,0.7,0.902,0.1,1.0,1.1,2.6,0.5,0.0,0.8,4.1,2010-11,0,0.45,0.08
Josh Powell,ATL,54.0,12.1,1.7,3.9,0.452,0.0,0.0,1.7,0.454,0.452,0.7,0.8,0.8,0.9,1.6,2.5,0.4,0.1,0.1,1.0,4.1,2010-11,0,0.48,0.07
Kurt Thomas,CHI,52.0,22.7,1.8,3.6,0.511,0.0,1.0,1.8,0.508,0.513,0.4,0.6,0.625,1.4,4.3,5.8,1.2,0.6,0.8,0.8,4.1,2010-11,0,0.53,0.19
Ekpe Udoh,GSW,58.0,17.8,1.7,3.8,0.437,0.0,,1.7,0.437,0.437,0.7,1.1,0.656,1.4,1.7,3.1,0.7,0.4,1.5,0.8,4.1,2010-11,0,0.48,0.11
Semih Erden,2TM,41.0,14.5,1.5,2.7,0.559,0.0,,1.5,0.559,0.559,1.0,1.5,0.65,0.9,2.0,2.9,0.5,0.4,0.6,0.8,4.0,2010-11,0,0.6,0.14
Steve Blake,LAL,79.0,20.0,1.4,3.9,0.359,0.9,0.378,0.5,0.327,0.479,0.3,0.4,0.867,0.2,1.7,2.0,2.2,0.5,0.0,0.9,4.0,2010-11,0,0.49,0.07
Cartier Martin,WAS,52.0,10.4,1.4,3.5,0.39,0.8,0.394,0.6,0.386,0.497,0.5,0.8,0.7,0.4,1.0,1.4,0.3,0.3,0.1,0.3,4.0,2010-11,0,0.52,0.07
Jawad Williams,CLE,26.0,15.0,1.6,4.8,0.325,0.5,0.289,1.1,0.346,0.377,0.3,0.5,0.75,0.3,1.6,1.8,0.8,0.3,0.1,0.6,4.0,2010-11,0,0.4,0.12
Luke Harangody,2TM,49.0,13.1,1.6,4.2,0.383,0.3,0.242,1.3,0.45,0.422,0.4,0.5,0.731,0.8,2.1,2.9,0.6,0.3,0.3,0.3,3.9,2010-11,0,0.44,0.1
Earl Clark,2TM,42.0,11.0,1.6,3.8,0.43,0.0,0.0,1.6,0.444,0.43,0.6,1.1,0.574,0.9,1.5,2.4,0.2,0.2,0.4,0.7,3.9,2010-11,0,0.46,0.09
Earl Barron,3TM,21.0,14.5,1.5,4.7,0.323,0.0,,1.5,0.323,0.323,0.7,1.1,0.625,1.5,2.1,3.6,0.5,0.4,0.3,0.8,3.8,2010-11,0,0.37,0.2
Earl Barron,PHO,12.0,15.3,1.0,4.3,0.235,0.0,,1.0,0.235,0.235,1.0,1.7,0.6,1.3,2.0,3.3,0.3,0.5,0.3,0.9,3.0,2010-11,0,0.3,0.21
Earl Barron,MIL,7.0,12.1,2.4,5.3,0.459,0.0,,2.4,0.459,0.459,0.3,0.3,1.0,1.7,1.4,3.1,0.6,0.3,0.3,0.3,5.1,2010-11,0,0.47,0.89
Earl Barron,POR,2.0,18.5,1.5,5.5,0.273,0.0,,1.5,0.273,0.273,0.5,1.0,0.5,2.0,5.0,7.0,1.5,0.0,0.0,1.5,3.5,2010-11,0,0.29,3.0
Derrick Brown,2TM,49.0,11.8,1.5,2.7,0.565,0.1,0.5,1.4,0.57,0.584,0.7,1.2,0.533,0.8,1.2,2.0,0.7,0.4,0.2,0.7,3.8,2010-11,0,0.59,0.1
Brandan Wright,2TM,37.0,10.2,1.6,3.2,0.513,0.0,,1.6,0.513,0.513,0.6,0.8,0.677,0.8,1.6,2.4,0.3,0.3,0.5,0.4,3.8,2010-11,0,0.53,0.14
Maurice Ager,MIN,4.0,7.3,1.5,2.8,0.545,0.8,0.75,0.8,0.429,0.682,0.0,0.0,,0.0,0.5,0.5,0.3,0.3,0.0,1.0,3.8,2010-11,0,0.68,0.65
Lazar Hayward,MIN,42.0,10.0,1.3,3.7,0.357,0.4,0.283,0.9,0.404,0.412,0.8,1.0,0.786,0.5,1.1,1.7,0.7,0.3,0.2,0.5,3.8,2010-11,0,0.46,0.09
Ben Uzoh,NJN,42.0,10.4,1.5,3.4,0.424,0.1,0.375,1.4,0.426,0.434,0.8,1.3,0.589,0.7,0.7,1.5,1.6,0.3,0.2,0.6,3.8,2010-11,0,0.48,0.1
Mario West,NJN,6.0,19.3,1.5,3.5,0.429,0.2,0.25,1.3,0.471,0.452,0.5,0.8,0.6,0.3,1.5,1.8,1.7,1.2,0.0,0.3,3.7,2010-11,0,0.48,0.97
Timofey Mozgov,2TM,45.0,11.6,1.4,3.0,0.474,0.0,,1.4,0.474,0.474,0.8,1.2,0.712,1.0,1.7,2.7,0.3,0.3,0.6,0.8,3.6,2010-11,0,0.51,0.1
James Anderson,SAS,26.0,11.0,1.2,3.1,0.383,0.7,0.391,0.5,0.371,0.494,0.5,0.7,0.778,0.1,0.8,0.9,0.7,0.1,0.2,0.5,3.6,2010-11,0,0.53,0.11
Jeremy Evans,UTA,49.0,9.4,1.6,2.3,0.661,0.0,0.0,1.6,0.667,0.661,0.5,0.8,0.703,0.7,1.2,2.0,0.5,0.3,0.3,0.4,3.6,2010-11,0,0.68,0.11
Solomon Jones,IND,39.0,13.5,1.3,3.1,0.405,0.0,0.0,1.3,0.408,0.405,1.1,1.6,0.661,1.2,1.7,2.9,0.8,0.3,0.6,0.9,3.6,2010-11,0,0.47,0.13
Greivis Vásquez,MEM,70.0,12.3,1.4,3.3,0.408,0.4,0.291,1.0,0.476,0.461,0.5,0.6,0.773,0.2,0.9,1.0,2.2,0.3,0.1,1.0,3.6,2010-11,0,0.51,0.06
Julian Wright,TOR,52.0,14.7,1.6,3.1,0.513,0.0,0.2,1.5,0.533,0.519,0.4,0.8,0.512,0.9,1.4,2.3,1.1,0.8,0.4,0.8,3.6,2010-11,0,0.52,0.11
Steve Novak,2TM,30.0,7.2,1.2,2.2,0.522,0.9,0.565,0.3,0.429,0.716,0.3,0.3,1.0,0.1,0.8,0.9,0.1,0.0,0.2,0.1,3.5,2010-11,0,0.75,0.12
Johan Petro,NJN,77.0,11.6,1.7,3.8,0.445,0.0,0.0,1.7,0.451,0.445,0.2,0.4,0.536,0.8,1.9,2.8,0.6,0.4,0.4,0.6,3.5,2010-11,0,0.44,0.06
Damien Wilkins,ATL,52.0,13.0,1.3,2.6,0.504,0.0,0.2,1.3,0.528,0.511,0.8,1.1,0.714,0.4,1.3,1.7,0.8,0.5,0.2,0.4,3.5,2010-11,0,0.57,0.09
David Andersen,2TM,40.0,9.3,1.4,3.0,0.463,0.2,0.348,1.2,0.49,0.496,0.4,0.6,0.636,0.5,1.6,2.1,0.3,0.1,0.2,0.6,3.4,2010-11,0,0.52,0.09
Stephen Graham,NJN,59.0,16.3,1.4,3.4,0.405,0.1,0.238,1.3,0.425,0.418,0.5,0.6,0.816,0.3,1.8,2.1,0.7,0.2,0.0,0.6,3.4,2010-11,0,0.46,0.06
DaJuan Summers,DET,22.0,9.0,1.3,3.1,0.406,0.4,0.429,0.9,0.396,0.471,0.4,0.9,0.45,0.1,0.5,0.5,0.1,0.1,0.0,0.6,3.4,2010-11,0,0.49,0.05
Larry Owens,2TM,12.0,11.9,1.3,2.7,0.469,0.5,0.462,0.8,0.474,0.563,0.3,0.8,0.444,0.1,1.2,1.3,0.7,0.8,0.4,0.4,3.3,2010-11,0,0.54,0.35
Anthony Carter,2TM,33.0,14.0,1.4,3.2,0.425,0.4,0.3,1.0,0.5,0.481,0.2,0.2,1.0,0.2,1.3,1.5,2.1,0.8,0.2,1.2,3.3,2010-11,0,0.5,0.15
Jeff Foster,IND,56.0,16.8,1.4,3.0,0.479,0.0,0.0,1.4,0.488,0.479,0.5,0.9,0.563,2.9,3.4,6.3,0.8,0.4,0.6,0.5,3.3,2010-11,0,0.49,0.16
Dominic McGuire,CHA,52.0,14.6,1.4,3.5,0.396,0.0,0.0,1.4,0.4,0.396,0.6,0.8,0.769,1.2,2.6,3.8,0.8,0.2,0.6,0.5,3.3,2010-11,0,0.43,0.11
Ronnie Price,UTA,59.0,12.2,1.3,3.6,0.352,0.3,0.29,0.9,0.383,0.4,0.5,0.7,0.744,0.4,0.7,1.0,0.9,0.7,0.1,0.9,3.3,2010-11,0,0.42,0.04
Kosta Koufos,2TM,50.0,8.7,1.4,3.0,0.453,0.0,0.0,1.4,0.459,0.453,0.5,0.9,0.558,1.1,1.5,2.6,0.1,0.2,0.5,0.6,3.2,2010-11,0,0.47,0.08
