Player,Team,G,MP,FG,FGA,FG%,3P,3P%,2P,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,Season,Previously_Nominated,TS%,EFF
Charlie Bell,MIL,71.0,22.7,2.4,6.2,0.381,1.0,0.365,1.4,0.395,0.464,0.7,0.9,0.716,0.4,1.4,1.9,1.5,0.5,0.2,0.8,6.5,2009-10,0,0.49,0.08
Tyson Chandler,CHA,51.0,22.8,2.1,3.7,0.574,0.0,,2.1,0.574,0.574,2.3,3.1,0.732,2.2,4.0,6.3,0.3,0.3,1.1,1.8,6.5,2009-10,0,0.64,0.2
Antoine Wright,TOR,67.0,20.8,2.4,6.0,0.406,0.9,0.335,1.6,0.46,0.479,0.8,1.1,0.688,0.6,2.3,2.8,1.1,0.4,0.2,0.9,6.5,2009-10,0,0.5,0.09
D.J. Augustin,CHA,80.0,18.4,2.1,5.4,0.386,0.9,0.393,1.2,0.381,0.467,1.3,1.6,0.779,0.1,1.1,1.2,2.4,0.6,0.1,0.9,6.4,2009-10,0,0.52,0.08
JaVale McGee,WAS,60.0,16.1,2.6,5.1,0.508,0.0,0.0,2.6,0.51,0.508,1.2,1.9,0.638,1.5,2.6,4.1,0.2,0.3,1.7,0.9,6.4,2009-10,0,0.54,0.14
Glen Davis,BOS,54.0,17.3,2.3,5.2,0.437,0.0,0.0,2.3,0.444,0.437,1.8,2.6,0.696,1.9,1.9,3.8,0.6,0.4,0.3,1.0,6.3,2009-10,0,0.5,0.12
Daniel Gibson,CLE,56.0,19.1,2.2,4.8,0.466,1.3,0.477,1.0,0.454,0.599,0.6,0.9,0.694,0.2,1.1,1.3,1.3,0.4,0.1,0.6,6.3,2009-10,0,0.61,0.11
Serge Ibaka,OKC,73.0,18.1,2.8,5.1,0.543,0.0,0.5,2.7,0.543,0.545,0.8,1.3,0.63,1.9,3.5,5.4,0.1,0.3,1.3,0.9,6.3,2009-10,0,0.56,0.13
Roger Mason,SAS,79.0,19.2,2.4,6.3,0.389,1.1,0.333,1.3,0.453,0.478,0.3,0.4,0.794,0.1,1.9,2.1,1.7,0.4,0.2,0.7,6.3,2009-10,0,0.49,0.08
Vladimir Radmanović,2TM,41.0,21.7,2.5,6.7,0.377,0.7,0.278,1.8,0.442,0.432,0.5,0.7,0.741,1.2,3.1,4.3,1.1,0.7,0.2,1.1,6.2,2009-10,0,0.44,0.17
Amir Johnson,TOR,82.0,17.7,2.5,4.1,0.623,0.0,0.0,2.5,0.63,0.623,1.2,1.8,0.638,1.9,2.9,4.8,0.6,0.5,0.8,0.8,6.2,2009-10,0,0.63,0.12
Luc Mbah a Moute,MIL,73.0,25.6,2.4,5.1,0.48,0.1,0.353,2.3,0.486,0.488,1.3,1.8,0.699,2.3,3.1,5.5,1.1,0.8,0.5,1.0,6.2,2009-10,0,0.53,0.14
Tony Allen,BOS,54.0,16.5,2.4,4.7,0.51,0.0,0.0,2.4,0.52,0.51,1.3,2.2,0.605,1.0,1.7,2.7,1.3,1.1,0.4,1.2,6.1,2009-10,0,0.54,0.13
Carlos Arroyo,MIA,72.0,22.0,2.5,5.2,0.475,0.1,0.28,2.4,0.489,0.484,1.1,1.3,0.844,0.4,1.4,1.8,3.1,0.5,0.1,0.8,6.1,2009-10,0,0.53,0.11
Ryan Hollins,MIN,73.0,16.8,2.3,4.2,0.558,0.0,0.0,2.3,0.56,0.558,1.5,2.2,0.69,1.1,1.8,2.8,0.7,0.3,0.5,1.3,6.1,2009-10,0,0.59,0.09
Erick Dampier,DAL,55.0,23.3,2.4,3.9,0.624,0.0,0.333,2.4,0.629,0.627,1.1,1.8,0.604,2.3,4.9,7.3,0.6,0.3,1.4,1.1,6.0,2009-10,0,0.64,0.22
Juwan Howard,POR,73.0,22.4,2.6,5.1,0.509,0.0,0.0,2.6,0.511,0.509,0.8,1.0,0.786,1.5,3.1,4.6,0.8,0.4,0.1,1.0,6.0,2009-10,0,0.54,0.11
Thabo Sefolosha,OKC,82.0,28.6,2.4,5.4,0.44,0.5,0.313,1.9,0.494,0.486,0.7,1.1,0.674,0.9,3.8,4.7,1.8,1.2,0.6,1.1,6.0,2009-10,0,0.51,0.12
Jason Williams,ORL,82.0,20.8,2.3,5.2,0.444,1.0,0.38,1.3,0.512,0.542,0.4,0.5,0.756,0.1,1.5,1.5,3.6,0.6,0.0,1.1,6.0,2009-10,0,0.55,0.09
Chris Andersen,DEN,76.0,22.3,1.9,3.3,0.566,0.0,0.0,1.9,0.573,0.566,2.2,3.1,0.695,1.9,4.4,6.4,0.4,0.6,1.9,0.8,5.9,2009-10,0,0.63,0.16
Nick Collison,OKC,75.0,20.8,2.4,4.1,0.589,0.0,0.25,2.4,0.593,0.591,1.0,1.4,0.692,2.0,3.1,5.1,0.5,0.5,0.6,0.8,5.9,2009-10,0,0.63,0.13
David Andersen,HOU,63.0,14.1,2.3,5.4,0.432,0.4,0.346,1.9,0.458,0.472,0.7,1.1,0.687,0.9,2.4,3.3,0.7,0.2,0.2,0.6,5.8,2009-10,0,0.49,0.1
Brandon Bass,ORL,50.0,13.0,2.4,4.7,0.511,0.0,,2.4,0.511,0.511,1.0,1.3,0.825,1.1,1.5,2.5,0.4,0.2,0.5,0.6,5.8,2009-10,0,0.55,0.12
Antonio McDyess,SAS,77.0,21.0,2.7,5.6,0.479,0.0,0.0,2.7,0.481,0.479,0.5,0.7,0.632,1.9,4.0,5.9,1.1,0.6,0.4,1.0,5.8,2009-10,0,0.49,0.13
Maurice Evans,ATL,79.0,16.7,2.2,5.0,0.445,0.7,0.337,1.5,0.527,0.518,0.6,0.8,0.754,0.7,1.2,1.9,0.6,0.4,0.2,0.3,5.7,2009-10,0,0.53,0.07
Jason Kapono,PHI,57.0,17.1,2.2,5.3,0.419,1.1,0.368,1.1,0.485,0.523,0.2,0.3,0.6,0.2,0.9,1.2,0.7,0.4,0.1,0.6,5.7,2009-10,0,0.52,0.08
Marquis Daniels,BOS,51.0,18.4,2.4,4.9,0.498,0.1,0.214,2.3,0.534,0.51,0.7,1.1,0.607,0.5,1.3,1.9,1.3,0.5,0.1,0.8,5.6,2009-10,0,0.52,0.11
Damien Wilkins,MIN,80.0,19.8,2.1,4.8,0.433,0.2,0.295,1.8,0.459,0.457,1.3,1.6,0.798,0.9,2.2,3.1,1.7,0.8,0.3,1.0,5.6,2009-10,0,0.51,0.09
Jannero Pargo,CHI,63.0,13.2,2.1,6.0,0.346,0.6,0.275,1.5,0.387,0.396,0.7,0.7,0.933,0.1,1.1,1.2,1.4,0.5,0.0,0.8,5.5,2009-10,0,0.44,0.06
Ben Wallace,DET,69.0,28.6,2.3,4.2,0.541,0.0,0.0,2.3,0.545,0.541,0.9,2.3,0.406,3.6,5.1,8.7,1.5,1.2,1.2,0.9,5.5,2009-10,0,0.53,0.2
Devean George,GSW,45.0,16.9,2.0,4.6,0.432,1.1,0.39,0.9,0.494,0.549,0.4,0.5,0.696,0.5,2.1,2.5,0.7,0.9,0.2,0.3,5.4,2009-10,0,0.56,0.15
Jared Jeffries,2TM,70.0,25.6,2.0,4.5,0.439,0.3,0.296,1.7,0.481,0.473,1.1,1.7,0.625,1.9,2.3,4.1,1.4,0.9,1.0,1.1,5.3,2009-10,0,0.5,0.12
Bobby Simmons,NJN,23.0,17.2,1.8,5.1,0.359,0.9,0.317,1.0,0.407,0.444,0.8,0.9,0.9,0.5,2.3,2.7,0.7,0.7,0.1,0.8,5.3,2009-10,0,0.48,0.23
Jordan Hill,2TM,47.0,13.3,2.1,4.3,0.493,0.0,0.0,2.1,0.497,0.493,1.0,1.4,0.676,1.6,2.1,3.7,0.4,0.3,0.4,0.6,5.2,2009-10,0,0.53,0.14
James Posey,NOH,77.0,22.5,1.6,4.5,0.365,1.1,0.335,0.6,0.437,0.483,0.9,1.0,0.825,0.4,3.9,4.3,1.5,0.5,0.2,0.7,5.2,2009-10,0,0.53,0.1
Austin Daye,DET,69.0,13.3,2.0,4.3,0.464,0.4,0.305,1.6,0.54,0.514,0.7,0.8,0.821,0.5,2.0,2.5,0.5,0.4,0.4,0.7,5.1,2009-10,0,0.55,0.08
Garrett Temple,3TM,27.0,12.4,1.6,3.7,0.436,0.5,0.351,1.1,0.484,0.5,1.3,1.9,0.7,0.2,0.9,1.1,0.8,0.5,0.2,1.0,5.0,2009-10,0,0.55,0.14
Garrett Temple,HOU,9.0,13.1,1.4,3.2,0.448,0.3,0.25,1.1,0.588,0.5,1.8,2.7,0.667,0.2,1.3,1.6,0.8,0.4,0.4,1.6,5.0,2009-10,0,0.57,0.43
Garrett Temple,SAC,5.0,4.6,0.6,1.6,0.375,0.0,0.0,0.6,0.5,0.375,1.0,1.0,1.0,0.2,0.4,0.6,0.4,0.2,0.0,0.4,2.2,2009-10,0,0.54,0.4
Garrett Temple,SAS,13.0,14.8,2.2,4.9,0.438,0.8,0.435,1.4,0.439,0.516,1.1,1.6,0.667,0.2,0.8,1.1,0.9,0.6,0.2,0.8,6.2,2009-10,0,0.55,0.38
Marcus Banks,TOR,22.0,11.1,1.8,3.3,0.534,0.3,0.292,1.5,0.653,0.582,1.1,1.3,0.828,0.1,0.9,1.0,1.2,0.5,0.1,0.9,5.0,2009-10,0,0.65,0.24
Andris Biedriņš,GSW,33.0,23.1,2.5,4.2,0.591,0.0,,2.5,0.591,0.591,0.1,0.8,0.16,1.9,5.9,7.8,1.7,0.6,1.3,1.0,5.0,2009-10,0,0.55,0.39
Daequan Cook,MIA,45.0,15.4,1.8,5.6,0.32,0.9,0.317,0.9,0.323,0.399,0.5,0.6,0.84,0.2,1.6,1.8,1.0,0.3,0.2,0.5,5.0,2009-10,0,0.43,0.09
Mikki Moore,GSW,23.0,17.7,2.3,3.9,0.6,0.0,,2.3,0.6,0.6,0.3,0.5,0.636,1.1,1.9,3.0,1.6,0.2,0.6,0.9,5.0,2009-10,0,0.61,0.33
Jamario Moon,CLE,61.0,17.2,1.9,4.0,0.462,0.5,0.32,1.3,0.558,0.526,0.6,0.7,0.8,0.4,2.7,3.1,0.8,0.6,0.5,0.4,4.9,2009-10,0,0.57,0.12
Ronny Turiaf,GSW,42.0,20.8,2.0,3.5,0.582,0.0,0.0,2.0,0.586,0.582,0.9,1.9,0.474,1.3,3.3,4.5,2.1,0.5,1.3,1.2,4.9,2009-10,0,0.57,0.23
D.J. White,OKC,12.0,8.5,2.1,3.4,0.61,0.0,,2.1,0.61,0.61,0.8,0.8,0.9,0.8,1.1,1.9,0.3,0.4,0.3,0.3,4.9,2009-10,0,0.65,0.52
Sebastian Telfair,2TM,43.0,15.3,1.9,4.7,0.413,0.3,0.232,1.6,0.483,0.445,0.7,0.9,0.784,0.1,0.9,1.0,2.9,0.6,0.1,1.2,4.8,2009-10,0,0.47,0.12
Bobby Brown,2TM,45.0,11.5,2.0,5.3,0.371,0.6,0.265,1.4,0.446,0.426,0.3,0.3,0.867,0.2,0.6,0.8,2.0,0.3,0.0,1.0,4.8,2009-10,0,0.44,0.08
DeAndre Jordan,LAC,70.0,16.2,2.1,3.4,0.605,0.0,0.0,2.1,0.61,0.605,0.7,1.8,0.375,1.7,3.3,5.0,0.3,0.2,0.9,1.1,4.8,2009-10,0,0.57,0.11
Jodie Meeks,2TM,60.0,12.0,1.7,4.5,0.388,0.7,0.318,1.0,0.456,0.466,0.5,0.7,0.795,0.2,1.5,1.7,0.7,0.3,0.1,0.4,4.7,2009-10,0,0.49,0.07
Eric Maynor,2TM,81.0,15.7,1.9,4.5,0.418,0.3,0.31,1.6,0.444,0.448,0.6,0.9,0.722,0.3,1.3,1.6,3.3,0.5,0.1,1.0,4.7,2009-10,0,0.48,0.08
Lou Amundson,PHO,79.0,14.8,1.9,3.5,0.551,0.0,0.0,1.9,0.553,0.551,0.8,1.6,0.545,1.6,2.8,4.4,0.4,0.3,0.9,0.7,4.7,2009-10,0,0.56,0.1
Jonathan Bender,NYK,25.0,11.7,1.6,4.0,0.4,0.6,0.359,1.0,0.426,0.47,1.0,1.0,0.923,0.6,1.5,2.1,0.6,0.1,0.7,1.1,4.7,2009-10,0,0.53,0.19
Rodney Carney,PHI,68.0,12.6,1.7,4.1,0.401,0.6,0.304,1.1,0.49,0.473,0.8,0.9,0.825,0.4,1.6,2.0,0.5,0.4,0.3,0.3,4.7,2009-10,0,0.52,0.08
James Singleton,2TM,57.0,17.1,1.7,4.5,0.382,0.1,0.189,1.6,0.415,0.396,0.9,1.1,0.855,1.9,2.9,4.8,0.5,0.5,0.8,0.9,4.5,2009-10,0,0.45,0.13
Darrell Arthur,MEM,32.0,14.3,2.0,4.6,0.432,0.0,0.0,2.0,0.434,0.432,0.5,0.9,0.567,1.2,2.3,3.4,0.5,0.4,0.4,0.7,4.5,2009-10,0,0.45,0.17
Trenton Hassell,NJN,52.0,21.3,1.7,4.2,0.411,0.0,0.0,1.7,0.421,0.411,1.0,1.3,0.754,1.1,1.8,2.9,1.0,0.3,0.2,0.9,4.5,2009-10,0,0.47,0.1
Chris Hunter,GSW,60.0,13.1,1.8,3.6,0.502,0.0,0.0,1.8,0.512,0.502,0.9,1.2,0.754,0.9,1.9,2.8,0.6,0.2,0.6,0.5,4.5,2009-10,0,0.55,0.1
Mike James,WAS,4.0,11.5,1.5,5.0,0.3,0.5,0.333,1.0,0.286,0.35,1.0,2.0,0.5,0.3,0.5,0.8,1.3,0.8,0.0,1.3,4.5,2009-10,0,0.38,0.4
Oleksiy Pecherov,MIN,44.0,10.2,1.8,4.3,0.41,0.3,0.269,1.4,0.463,0.447,0.7,0.7,0.906,0.7,2.1,2.8,0.3,0.2,0.3,0.7,4.5,2009-10,0,0.49,0.11
Chris Wilcox,DET,34.0,13.0,1.9,3.5,0.525,0.0,,1.9,0.525,0.525,0.8,1.5,0.5,1.3,2.1,3.4,0.4,0.4,0.4,1.1,4.5,2009-10,0,0.54,0.17
Michael Finley,2TM,46.0,15.4,1.8,4.0,0.44,0.7,0.39,1.1,0.48,0.527,0.2,0.3,0.533,0.1,1.4,1.5,0.9,0.2,0.1,0.5,4.4,2009-10,0,0.53,0.09
Keith Bogans,SAS,79.0,19.7,1.5,3.8,0.403,0.9,0.357,0.6,0.49,0.52,0.5,0.6,0.74,0.3,1.9,2.2,1.2,0.6,0.2,0.7,4.4,2009-10,0,0.54,0.07
Ricky Davis,LAC,36.0,13.9,1.7,4.0,0.434,0.4,0.381,1.3,0.455,0.49,0.5,0.9,0.581,0.3,1.3,1.6,1.1,0.3,0.1,0.8,4.4,2009-10,0,0.5,0.11
Chuck Hayes,HOU,82.0,21.6,2.0,4.0,0.489,0.0,,2.0,0.489,0.489,0.4,0.8,0.545,1.8,3.8,5.7,1.7,0.9,0.5,0.9,4.4,2009-10,0,0.51,0.12
Acie Law,3TM,26.0,9.0,1.3,2.9,0.467,0.2,0.313,1.2,0.508,0.5,1.5,1.9,0.776,0.1,0.5,0.7,1.0,0.4,0.0,0.7,4.3,2009-10,0,0.58,0.14
Acie Law,GSW,5.0,13.2,1.8,2.8,0.643,0.2,0.333,1.6,0.727,0.679,2.4,3.0,0.8,0.0,0.4,0.4,1.4,1.2,0.0,0.4,6.2,2009-10,0,0.75,1.44
Acie Law,CHA,9.0,3.7,0.6,1.8,0.313,0.0,0.0,0.6,0.333,0.313,0.7,0.8,0.857,0.0,0.1,0.1,0.3,0.1,0.1,0.3,1.8,2009-10,0,0.42,0.09
Acie Law,CHI,12.0,11.3,1.8,3.8,0.467,0.3,0.333,1.4,0.515,0.511,1.7,2.3,0.741,0.3,0.9,1.2,1.3,0.3,0.0,1.0,5.5,2009-10,0,0.57,0.39
Josh McRoberts,IND,42.0,12.5,1.8,3.5,0.521,0.2,0.348,1.6,0.553,0.548,0.5,0.9,0.5,1.0,2.1,3.0,1.0,0.4,0.4,0.5,4.3,2009-10,0,0.55,0.15
Zaza Pachulia,ATL,78.0,14.0,1.5,3.2,0.488,0.0,0.0,1.5,0.496,0.488,1.2,1.8,0.65,1.5,2.3,3.8,0.5,0.5,0.4,0.7,4.3,2009-10,0,0.54,0.08
Ronnie Price,UTA,60.0,13.4,1.6,4.0,0.405,0.3,0.286,1.3,0.447,0.442,0.7,1.0,0.695,0.5,0.8,1.2,2.1,0.7,0.2,0.9,4.3,2009-10,0,0.48,0.08
Marcus Williams,MEM,62.0,14.1,1.7,4.4,0.384,0.4,0.296,1.3,0.421,0.428,0.6,0.9,0.673,0.2,1.3,1.5,2.6,0.5,0.0,1.2,4.3,2009-10,0,0.45,0.08
Joey Graham,DEN,63.0,12.0,1.7,3.2,0.52,0.0,0.154,1.6,0.545,0.525,0.9,1.2,0.74,0.6,1.3,2.0,0.3,0.4,0.1,0.7,4.2,2009-10,0,0.56,0.07
Stephen Graham,CHA,70.0,11.5,1.7,3.4,0.496,0.2,0.32,1.5,0.542,0.529,0.6,0.9,0.646,0.3,1.6,1.9,0.3,0.3,0.1,0.5,4.2,2009-10,0,0.55,0.06
Anthony Johnson,ORL,31.0,13.1,1.6,3.6,0.441,0.4,0.333,1.2,0.5,0.5,0.6,0.6,0.95,0.3,1.3,1.5,2.0,0.4,0.0,0.8,4.2,2009-10,0,0.54,0.17
James Jones,MIA,36.0,14.0,1.2,3.3,0.361,1.0,0.411,0.2,0.207,0.517,0.6,0.8,0.821,0.1,1.1,1.3,0.5,0.3,0.1,0.3,4.1,2009-10,0,0.56,0.1
Joel Przybilla,POR,30.0,22.7,1.5,2.9,0.523,0.0,,1.5,0.523,0.523,1.1,1.7,0.647,2.4,5.5,7.9,0.3,0.3,1.4,1.3,4.1,2009-10,0,0.56,0.36
Jermaine Taylor,HOU,31.0,9.8,1.5,3.8,0.378,0.2,0.227,1.3,0.412,0.399,1.1,1.5,0.717,0.7,0.8,1.5,0.5,0.3,0.1,0.6,4.1,2009-10,0,0.46,0.1
Jawad Williams,CLE,54.0,13.7,1.5,3.8,0.393,0.6,0.323,0.9,0.451,0.466,0.6,0.8,0.711,0.3,1.2,1.5,0.6,0.2,0.1,0.3,4.1,2009-10,0,0.49,0.07
Coby Karl,2TM,7.0,16.1,1.6,4.6,0.344,0.3,0.182,1.3,0.429,0.375,0.6,0.9,0.667,0.6,2.0,2.6,2.1,0.4,0.1,1.4,4.0,2009-10,0,0.4,0.64
Chucky Atkins,DET,40.0,16.1,1.4,3.9,0.363,0.6,0.301,0.9,0.417,0.433,0.6,0.7,0.926,0.1,0.6,0.7,2.3,0.4,0.0,0.8,4.0,2009-10,0,0.48,0.1
Josh Boone,NJN,63.0,16.6,1.9,3.5,0.525,0.0,,1.9,0.525,0.525,0.3,0.9,0.328,2.0,3.0,5.0,0.5,0.5,0.8,0.6,4.0,2009-10,0,0.51,0.13
Ryan Bowen,OKC,1.0,8.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,2009-10,0,1.06,7.0
Solomon Jones,IND,52.0,13.0,1.5,3.4,0.443,0.0,0.0,1.5,0.451,0.443,1.0,1.4,0.718,1.0,1.8,2.8,0.6,0.3,0.7,0.8,4.0,2009-10,0,0.5,0.1
Leon Powe,CLE,20.0,11.8,1.1,2.5,0.429,0.0,,1.1,0.429,0.429,1.9,3.2,0.587,1.0,2.1,3.1,0.0,0.3,0.1,0.6,4.0,2009-10,0,0.51,0.21
Mike Wilks,OKC,4.0,14.8,1.5,3.0,0.5,0.5,0.667,1.0,0.444,0.583,0.5,1.0,0.5,0.3,0.8,1.0,1.0,0.0,0.0,1.0,4.0,2009-10,0,0.58,0.75
Dante Cunningham,POR,63.0,11.2,1.7,3.4,0.495,0.0,0.0,1.7,0.5,0.495,0.5,0.8,0.646,0.9,1.7,2.5,0.2,0.4,0.3,0.2,3.9,2009-10,0,0.52,0.08
James Johnson,CHI,65.0,11.6,1.5,3.2,0.452,0.2,0.326,1.2,0.488,0.488,0.8,1.1,0.729,0.5,1.4,2.0,0.7,0.3,0.7,1.0,3.9,2009-10,0,0.53,0.07
Ian Mahinmi,SAS,26.0,6.3,1.3,2.1,0.636,0.0,,1.3,0.636,0.636,1.2,1.8,0.66,0.5,1.5,2.0,0.1,0.1,0.3,0.6,3.9,2009-10,0,0.67,0.17
Rasho Nesterović,TOR,42.0,9.8,1.9,3.5,0.544,0.0,,1.9,0.544,0.544,0.0,0.1,0.2,0.9,1.2,2.1,0.6,0.2,0.4,0.4,3.9,2009-10,0,0.55,0.12
Julian Wright,NOH,68.0,12.8,1.7,3.4,0.5,0.0,0.333,1.7,0.504,0.504,0.4,0.6,0.61,0.9,1.3,2.1,0.6,0.4,0.3,0.6,3.8,2009-10,0,0.52,0.07
Eddy Curry,NYK,7.0,8.9,1.1,3.0,0.381,0.0,,1.1,0.381,0.381,1.4,2.4,0.588,0.6,1.3,1.9,0.0,0.0,0.1,1.9,3.7,2009-10,0,0.46,0.13
Sasha Pavlović,MIN,71.0,12.4,1.5,4.2,0.363,0.5,0.297,1.0,0.407,0.422,0.1,0.4,0.385,0.2,1.5,1.6,0.8,0.3,0.1,0.7,3.7,2009-10,0,0.42,0.04
Shelden Williams,BOS,54.0,11.1,1.2,2.2,0.521,0.0,0.0,1.2,0.525,0.521,1.4,1.8,0.765,0.9,1.8,2.7,0.4,0.2,0.4,0.6,3.7,2009-10,0,0.62,0.1
Theo Ratliff,2TM,49.0,16.5,1.4,3.1,0.461,0.0,,1.4,0.461,0.461,0.8,1.0,0.76,1.2,2.0,3.2,0.5,0.2,1.2,0.8,3.6,2009-10,0,0.51,0.12
Marcin Gortat,ORL,81.0,13.4,1.5,2.8,0.533,0.0,0.0,1.5,0.54,0.533,0.6,0.9,0.68,1.3,2.9,4.2,0.2,0.2,0.9,0.6,3.6,2009-10,0,0.56,0.09
Ime Udoka,SAC,69.0,13.7,1.3,3.5,0.378,0.4,0.286,0.9,0.433,0.432,0.6,0.8,0.737,0.7,2.0,2.8,0.8,0.5,0.1,0.6,3.6,2009-10,0,0.47,0.07
Jamaal Tinsley,MEM,38.0,15.5,1.4,3.7,0.371,0.2,0.179,1.2,0.446,0.396,0.6,0.7,0.815,0.3,1.4,1.7,2.8,0.9,0.1,1.7,3.5,2009-10,0,0.44,0.13
Alando Tucker,2TM,15.0,6.4,1.1,2.6,0.436,0.1,0.143,1.1,0.5,0.449,1.1,1.4,0.762,0.4,0.3,0.7,0.3,0.0,0.0,0.3,3.4,2009-10,0,0.53,0.15
Eduardo Nájera,2TM,46.0,14.9,1.3,3.2,0.425,0.4,0.297,0.9,0.524,0.49,0.3,0.5,0.583,0.7,1.8,2.5,0.6,0.6,0.3,0.5,3.4,2009-10,0,0.5,0.1
Reggie Evans,TOR,28.0,11.1,1.2,2.5,0.493,0.0,,1.2,0.493,0.493,1.0,2.1,0.45,1.1,2.7,3.8,0.3,0.5,0.1,0.8,3.4,2009-10,0,0.5,0.18
Johan Petro,DEN,36.0,12.1,1.5,2.8,0.535,0.0,0.0,1.5,0.54,0.535,0.4,0.6,0.667,0.9,2.7,3.6,0.4,0.3,0.4,0.6,3.4,2009-10,0,0.55,0.17
Jason Smith,PHI,56.0,11.8,1.3,3.1,0.431,0.2,0.345,1.2,0.448,0.46,0.5,0.8,0.69,1.0,1.4,2.4,0.6,0.4,0.5,0.6,3.4,2009-10,0,0.49,0.08
Aaron Gray,2TM,32.0,9.7,1.3,2.6,0.512,0.0,,1.3,0.512,0.512,0.6,0.9,0.714,1.4,1.9,3.3,0.7,0.3,0.3,0.6,3.3,2009-10,0,0.55,0.18
Derrick Brown,CHA,57.0,9.4,1.2,2.6,0.463,0.0,0.286,1.2,0.471,0.469,0.8,1.3,0.667,0.5,0.8,1.4,0.3,0.4,0.2,0.3,3.3,2009-10,0,0.52,0.06
Kwame Brown,DET,48.0,13.8,1.3,2.6,0.5,0.0,0.0,1.3,0.504,0.5,0.7,2.0,0.337,1.1,2.6,3.7,0.5,0.3,0.3,0.9,3.3,2009-10,0,0.47,0.1
Anthony Carter,DEN,54.0,15.9,1.4,3.4,0.42,0.3,0.27,1.1,0.5,0.467,0.2,0.2,0.846,0.3,1.3,1.6,3.0,0.7,0.2,1.1,3.3,2009-10,0,0.47,0.11
Sundiata Gaines,UTA,32.0,6.8,1.2,2.6,0.463,0.2,0.269,1.0,0.554,0.506,0.7,1.4,0.5,0.2,0.7,0.9,1.2,0.4,0.0,0.4,3.3,2009-10,0,0.51,0.1
Sean May,SAC,37.0,8.9,1.4,3.0,0.459,0.0,0.0,1.4,0.477,0.459,0.6,0.9,0.656,0.5,1.4,1.9,0.5,0.3,0.2,0.5,3.3,2009-10,0,0.49,0.1
Etan Thomas,OKC,23.0,14.0,1.3,3.0,0.456,0.0,,1.3,0.456,0.456,0.6,1.0,0.591,0.8,2.0,2.8,0.0,0.2,0.7,0.8,3.3,2009-10,0,0.48,0.18
Nathan Jawai,MIN,39.0,10.6,1.3,2.8,0.441,0.0,0.0,1.3,0.445,0.441,0.7,1.0,0.684,1.3,1.4,2.7,0.6,0.3,0.2,0.7,3.2,2009-10,0,0.49,0.12
Jeff Teague,ATL,71.0,10.1,1.3,3.2,0.396,0.1,0.219,1.2,0.426,0.412,0.6,0.7,0.837,0.1,0.9,0.9,1.7,0.5,0.2,0.7,3.2,2009-10,0,0.46,0.05
Jeff Foster,IND,16.0,15.9,1.4,2.9,0.478,0.0,0.0,1.4,0.489,0.478,0.3,0.6,0.556,2.1,2.9,5.1,1.3,0.2,0.3,0.9,3.1,2009-10,0,0.49,0.46
Hasheem Thabeet,MEM,68.0,13.0,1.1,1.9,0.588,0.0,,1.1,0.588,0.588,0.8,1.4,0.581,1.3,2.3,3.6,0.2,0.2,1.3,0.6,3.1,2009-10,0,0.62,0.09
Roko Ukić,MIL,13.0,7.5,1.1,2.3,0.467,0.2,0.25,0.8,0.611,0.517,0.7,0.8,0.818,0.0,0.2,0.2,0.9,0.1,0.0,0.5,3.1,2009-10,0,0.58,0.19
Joe Smith,ATL,64.0,9.3,1.2,3.0,0.399,0.0,0.143,1.2,0.409,0.402,0.6,0.8,0.813,1.0,1.4,2.5,0.3,0.1,0.3,0.3,3.0,2009-10,0,0.45,0.06
DaJuan Summers,DET,44.0,9.2,1.0,3.0,0.354,0.3,0.357,0.7,0.352,0.412,0.6,0.9,0.711,0.3,0.7,1.0,0.4,0.2,0.2,0.4,3.0,2009-10,0,0.44,0.05
Kurt Thomas,MIL,70.0,15.0,1.4,3.0,0.476,0.0,,1.4,0.476,0.476,0.2,0.2,0.8,1.2,3.0,4.2,0.7,0.4,0.7,0.7,3.0,2009-10,0,0.49,0.1
Kyle Weaver,OKC,12.0,12.0,1.0,2.8,0.364,0.6,0.368,0.4,0.357,0.47,0.4,0.5,0.833,0.1,1.4,1.5,0.9,0.5,0.5,0.3,3.0,2009-10,0,0.5,0.35
DeMarre Carroll,MEM,71.0,11.2,1.2,3.1,0.396,0.0,0.0,1.2,0.407,0.396,0.5,0.7,0.623,0.7,1.4,2.1,0.5,0.4,0.1,0.3,2.9,2009-10,0,0.43,0.05
Jon Brockman,SAC,52.0,12.6,1.1,2.0,0.534,0.0,,1.1,0.534,0.534,0.7,1.2,0.597,2.0,2.1,4.1,0.4,0.3,0.1,0.4,2.8,2009-10,0,0.55,0.11
Dan Gadzuric,MIL,32.0,9.8,1.2,2.8,0.438,0.0,,1.2,0.438,0.438,0.3,0.8,0.4,1.2,1.7,2.9,0.4,0.3,0.4,0.5,2.8,2009-10,0,0.44,0.13
Sasha Vujačić,LAL,67.0,8.6,1.0,2.4,0.402,0.4,0.309,0.6,0.494,0.479,0.4,0.5,0.848,0.4,0.8,1.2,0.6,0.3,0.1,0.3,2.8,2009-10,0,0.53,0.05
